i want to leave you with one last thought .	我想留給各位最後一個想法 。
after the race , he tossed his wet , cloudwhite hair and said , 'you're a god . ' no , anderson , you're the god . "	在種族之後 , 他穿著他的西方 , 雲端頭髮 , 說: 「 耶魯是神的神 。 」 「 不 , 天啊 , 你是神 。 」
and i was reminded by karen armstrong's fantastic presentation that religion really properly understood is not about belief , but about behavior .	我被karen軍隊所提醒過 , 宗教真的很正確地明白 , 不是相信 , 而是關於行為 。
but we were also getting information that this incredibly delicate environment and its people were under threat because they were at the frontline of both middle eastern politics and climate change .	但我們也得到了這些資訊 , 非常複雜的環境 , 人們在威脅上受到威脅 , 因為他們在中東政治和氣候變遷的前線 , 兩者都受到威脅 , 因為兩者都是中東政治和氣候變遷 。
but the science on these devices has not been able to keep up with the rapid market growth , so regulations on the components of these devices and eliquids are lagging .	但在這些裝置上 , 科學上 , 無法保持快速的市場成長 , 所以 , 規則在這些裝置的元素上 , 規則上 , 規則在這些裝置上 。
one explanation is that the person doesn't have the disease that's overwhelmingly likely , if you pick someone at random but the test gets it wrong , which is unlikely .	其中一個解釋是 , 那個人不會在隨機挑選某個人 , 但如果你在隨機挑選某個人 , 但測驗結果會錯 , 這可能是不可思議的 。
earlier this year , protonmail actually had so many users that we ran out of resources , and when this happened , our community of users got together and donated half a million dollars .	今年早 , 按鈕實際上有許多使用者 , 我們從資源中取出了許多使用者 , 當這次發生時 , 我們的社群聚集在一起 , 捐贈了五百萬美金 。
with no money for rides , they often made the mzungu ride on the roof of the trucks , or in this case , on the top of the train going across south sudan .	沒有錢 , 他們經常會在卡車的屋頂上製造了mungungu , 或者在這個例子中 , 或是在南蘇丹的火車頂上 。
and security because malls , they don't like photography so the security would come up and be like , " put that away , " and i'm like , " ok . "	安全 , 因為馬爾 , 他們不喜歡攝影機 , 所以安全會走上去 , 說: 「 放棄 」 , 然後我會說: 「 好吧 。
i found out that in science and all its applications , what is crucial is not that technical ability , but it is imagination in all of its applications .	我發現 , 在科學和所有的應用程式中 , 關鍵是關鍵並不是科技能力 , 但它在所有應用上都是想像力 。
it started out as a fairly simple idea , albeit a little strange , to put the word " forever " in the landscape so it could appear and disappear in the fog .	它從一個很簡單的點子開始 , 除了一個小奇怪的點子 , 把這個字放到 「 永久 」 上 , 放到地景上 , 這樣就可以出現 , 讓它出現在霧中 。
ivan would not maintain eye contact , he had lost the words that he did know , and he didn't respond to his name or to anything we asked him , as if words were noise .	伊文明不會維持眼睛接觸 , 他失去了他所知道的文字 , 他沒有對他的名字 , 他沒有回應他 , 或任何我們問他什麼名字 , 比如說話是噪音 。
and out of that , you get the need for the kind of things that jimmy was talking about , which is our new kinds of organization , or a better way to put it: how do we organize ourselves without organizations ?	除此之外 , 你得到了jimimy所謂的需求 , 就是我們的新型組織 , 或是更好的方式:我們如何組織 ?
it was then i realized that i could also use an aerial drone to expand the worlds of bedridden people through flight , giving a sense of movement and control that is incredible .	那時我意識到 , 我也能用一個真正的無人機來擴展蜂群的世界 , 透過飛機來擴展 , 擴展人們的世界 , 透過飛行 , 提供一種動作 , 給予一個令人難以置信的動作 。
it changed ours , too , when we learned about it , when we learned that almost all plastic bags in bali end up in our drains and then in our rivers and then in our ocean .	它也改變了我們 , 當我們學會它時 , 當我們學到幾乎所有塑膠袋 , 最終會在我們的飲料裡 , 然後在我們的河流中 , 然後在我們的海洋中 , 幾乎都是塑膠袋 。
" nothing to lose " is a work made in collaboration with performers of size who drew from their lived experiences to create a work as varied and authentic as we all are .	「 失去 」 是合作的成果 , 大小的表演者 , 創造出一個工作 , 創造出一個工作 , 創造出一個工作 , 作為我們所有人 。
and here is the longprobosced fly that has not gotten any nectar from the mimic , because the mimic doesn't give it any nectar . it thought it would get some .	這裡是長期的機器人 , 飛行的飛行器 , 無法從動態中取得任何必要 , 因為動態不會給它任何負面 , 它認為它會得到一些 。
for some people who suffer from severe chronic pain , that is pain that doesn't go away months after their injury should have healed , none of the regular treatments work .	對於一些從嚴重的慢性疼痛的人來說 , 痛苦的痛苦 , 在他們受傷後的幾個月後 , 無法治癒 , 無法治癒 , 無法治癒 , 無法治療 。
and it's not an easy movement because , to have this kind of movement , you need to move different regions of the root and to synchronize these different regions without having a brain .	這並不是一個簡單的動作 , 因為要有這種動作 , 你必須移動不同的區域 , 去協調這些不同區域 , 去協調這些不同的區域 , 不要有大腦 。
they decided to combine the strongest material produced by the plant kingdom with the most elastic material produced by the insect kingdom nanocellulose with resilin .	他們決定把最強的材料結合在一起 , 由植物界所產生的最精緻的材料 , 由昆蟲的金屬材料組成 。
well , it is more common with multiple partners , there is less condom use , and there is agedisparate sex that is , older men tend to have sex with younger women .	嗯 , 多個夥伴比較常見 , 有較少的使用 , 年齡的性別和年輕女子之間的性別 , 通常會有性別 。
now , if we have all these tools at our disposal , we simply have to ask the question , and thaler and sunstein have , of how we can use these more intelligently .	現在 , 如果我們有這些工具 , 我們只需要問這個問題 , thther和太陽系 , 我們要如何使用這些更聰明的使用這些工具 。
now , i bet you're also thinking: " we don't have kinetic cobblestones or flying wheelchairs yet , so what can we do about this problem with today's technology ? "	現在 , 我打賭你們也在想: 「 我們沒有韓國的棉花或飛行輪椅 , 所以現在我們能怎麼做 ? 」
i spent two weeks at this retreat in my own little hut no music , no nothing sounds of nature , trying to find the essence of concentration , being in the moment .	我花了兩週的時間在我自己的小屋裡 , 沒有音樂 , 沒有任何聲音 , 沒有大自然的聲音 , 試圖找到集中的後果 。
as a result , we built it around a culture and set of values that said what you were good at was being daring , at being courageous , at being independent and selfsufficient .	結果 , 我們在一個文化中建立了它 , 並建立價值觀 , 說你擅長大膽 , 身為勇氣 , 勇氣 , 在勇氣中 , 成為勇氣 , 身為勇氣 , 身為勇氣 , 身為勇氣 , 身為勇氣 , 成為勇氣 , 勇氣
this is based on ranges from data , but if you look at nuclear , it would be the size of rhode island to power the u . s . vehicle fleet .	這是根據數據的基礎 , 但如果你看核能 , 它會是盧德島的大小 , 強大美國汽車 。
the same technology that has produced the human insulin in bacteria can make viruses that will not only protect you against themselves , but induce immunity against other viruses .	同樣的技術產生了人類胰島素的細菌 , 可以讓病毒不僅能保護你自己 , 還會保護你自己 , 還會對抗其他病毒的免疫 。
we've looked at other sensors that go on your skin , and they all simply move around too much , and so we found that this is the only reliable way to take a good measurement .	我們看過另一種感測器 , 穿著皮膚 , 只會移動太多 , 所以我們發現 , 這是唯一可靠的測量方式 。
you try combinations of genes that you write at the cell level and then in organs on a chip , and the ones that win , that you can then put into a living organism . it'll work .	你試圖把你在細胞層寫出來的基因結合在一起 , 然後在晶片上 , 然後在晶片上 , 然後你就可以把基因結合在一起 , 然後你就可以進入一個有機體 。 它會成功 。
now in fission , you take a big nucleus , you break it in part , in two , and it makes lots of energy , and this is how the nuclear reactor today works .	在填補上 , 你拿一個大核子 , 你把它分成兩部分 , 它會產生許多能量 , 今天的核能反應爐是如何運作的 。
you're going to respond to the most powerful word in that sentence , which is " terrified , " and the answer is " yes , i was " or " no , i wasn't . "	你要回應那句話中最強大的字 , 就是 「 可怕 」 , 而答案是 「 是的 , 我不是 」 。
it's just a little server control and i made a little video going: " hi , my name's furby , and i'm good , " you know , and then i'd reach my hand .	這只是一個小型伺服器控制 , 我做了一個小影片: 「 嗨 , 我的名字 , 我的名字叫fury , 我很擅長 , 我很擅長 , 」 然後我手伸手 。
i mean , not too long ago , i was on a plane and i heard the voice of a woman pilot coming over the p . a . system , and i was just so excited , so thrilled .	我的意思是 , 不久前 , 我在飛機上 , 我聽到一個女人的聲音 , 穿過p.a.a系統 , 我很興奮 , 很興奮 , 所以我很興奮 , 所以很興奮 。
using very , very conservative assumptions , this yields a yearly drug market on the retail side of anywhere between 30 and 150 billion dollars .	使用非常非常、非常保守的假設 , 一年中 , 這個藥品每年在零售市場上 , 在任何地方的零售市場上 , 大約有三十五億美金 。
this map shows some of the countries that have seen a dramatic increase in the numbers of residential care institutions and the numbers of children being institutionalized .	這張地圖顯示了一些已見到的國家 , 居民照護機構的數量 , 以及兒童的數量 。
they wrote almost 1 , 000 pages on the topic , and all of those pages were reviewed by another 400plus scientists and reviewers from 113 countries .	他們在主題上寫了大約一千篇文章 , 所有這些頁面都被另外四百個科學家評論 , 來自113個國家 。
those that remain require a thorough investigation of the liminal space between disciplines to create the multifaceted solutions of tomorrow .	那些仍然需要一個更強的調調查 , 在特定的空間之間的限制 , 來創造出多種解決方案的解決方案 。
good relationships , bad relationships , annoying relationships , agnostic relationships , and what i'm going to do is focus on the central piece of an interaction that goes on in a relationship .	好的關係 , 壞關係 , 忽略了關係 , 忽略了關係 , 忽略關係 , 我將會專注在中央的互動中央 , 專注在一個關係中央的互動 。
you have " all in the family , " " sanford and son , " and the dominant show in the top10 for the entire 70s " m<i>a</i>s*h . "	你家裡有 " 所有的 " , " 桑德和兒子 " , 最頂尖的十個節目 , 為七十個 「 麥可 」 。
but i've come to believe that we have to value family every bit as much as we value work , and that we should entertain the idea that doing right by those we love will make all of us better at everything we do .	但我開始相信 , 我們必須珍惜家庭 , 只要我們價值工作 , 我們就必須要珍惜這個想法 , 才能確保我們所愛的理念 , 我們應該要把所有人都做得更好 。
this alignment depends not only on our ability to understand the basic concept ; it also depends on our ability to develop common ground and understanding and shared belief systems .	這個演算法取決於我們不僅是理解基本概念的能力 , 它也依賴我們的能力 , 它也依賴我們的能力 , 來開發共同的基礎概念 , 並理解和信仰系統 。
they were men who had been contractors , or they had been building houses and they had lost their jobs after the housing boom , and they were in this group because they were failing to pay their child support .	他們是被拘束的男人 , 或被建築房子的男人 , 他們在房子上失去工作 , 他們在這個團體中失去了工作 , 他們在這個團體中失去了工作 , 因為他們無法支付孩子的支援 。
and then , out of the blue , for the first time in my entire career , a male fitness magazine called me , and they said they wanted to honor me as one of their gamechangers .	然後 , 在我整個職涯中 , 第一次在我整個職涯中 , 一位男性檔案名叫我 , 他們說 , 他們想把我當作遊戲交換者 。
people have been coming up to me ever since to ask me questions about spaghetti sauce , which is a wonderful thing in the short term but it's proven to be less than ideal over seven years .	大家都來到我 , 開始問我關於西西西西特沙漠的問題 , 那是一個很棒的事 , 但在短短期內 , 但它證明了超過七年的理想 。
the amount of support we provide to countries in central america that are sending refugees and migrants is a tiny fraction of the amount we spend on enforcement and detention .	我們在中美洲提供國家提供的支持 , 將難民和移民的支持 , 是我們在執行和拘留上花費的小小小部分 。
that’s a cultural movement where black writers and artists who are inspired by the past , present and future , produce works that incorporate magic , history , technology and much more .	這是一個文化運動 , 在那裡 , 黑人作家和藝術家 , 被過去所啟發的藝術家和未來所啟發的藝術家 , 創造出了一份工作 , 創造出了數量、歷史、科技、科技、科技 , 以及更多的作品 。
so , i always teach my kids to respect american ideas , but i told my daughter that this is one exception that she is not gay , she is just confused by this american problem .	所以 , 我總是教導我的孩子尊重美國的想法 , 但我告訴了我女兒 , 這是她不是同性戀 , 她只是這個美國問題的困惑 。
and so we were able to do this by embedding 40 small , tiny linear actuators inside the device , and that allow you not only to touch them but also backdrive them as well .	所以 , 我們能把這點放到裝置裡面 , 把四十個小型的線條交換器內 , 使你不僅能觸摸它們 , 還能把它們交換起來 。
a visionary storyteller who upended science fiction , butler built stunning worlds throughout her work– and explored dilemmas that keep us awake at night .	一位視覺故事小說家建構了科幻小說 , 但在她的作品中 , 扮演了許多世界 , 探索她的工作 , 探索她的工作 , 探索著我們晚上 , 探索恐怖分子 。
video: on the fifth of december 1985 , a bottle of 1787 lafitte was sold for 105 , 000 pounds nine times the previous world record .	影片:1985年12月5日 , 一瓶1787歲的瓶子被賣給了一萬五千英鎊 , 以前世界紀錄紀錄中有九萬英鎊 。
the greatest car you ever drove from " the greatest movie ever sold , " the greatest drink you've ever had , courtesy of " the greatest movie ever sold . "	最偉大的汽車從 「 最偉大的電影賣 」 中輟學 , 最偉大的飲料 , 你有史以來最棒的電影《偉大的電影》 。
other stronger pain medicines and anesthetics work by reducing the activity in painsensing circuits or boosting our coping system , or endorphins .	其他更強大的疼痛藥物和麻醉 , 藉由減少痛苦的迴路 , 來減少我們的電路的活動 , 或是將我們的電路輸入系統 , 或是將我們的電路輸入系統中 。
now , whether you call it religiosity , whether you call this great spirit by any name brahma , allah , the holy trinity you name it but i still think that these two are not mutually exclusive .	無論你稱之為宗教 , 不論你稱之為巴馬的偉大靈感 , 都稱之為 「 巴哈馬 」 , 的靈魂 , 無論你稱之為 「 伊斯蘭教 」 , 無論你稱之為 「 偉大的靈感 」 。
so this is already evidence of how , in the academic literature , we will see a biased sample of the true picture of all of the scientific studies that have been conducted .	這已經證據證明了 , 在學術文學文獻中 , 我們會看到一個偏見的樣本 , 呈現出真實的科學研究 。
now , adults seem to have a prevalently restrictive attitude towards kids , from every " don't do that , don't do this " in the school handbook , to restrictions on school internet use .	現在 , 成年人似乎有著很有限的態度 , 從每個 「 不要這樣做 , 不要這樣做 , 不要在學校書館裡做這件事 , 去限制學校使用 。 」
so frank russakoff said to me , " if i had a doover , i suppose i wouldn't do it this way , but in a strange way , i'm grateful for what i've experienced .	所以 , 法蘭克魯斯對我說: 「 如果我有一扇門 , 我假設我不會這樣做 , 但在一個奇怪的路上 , 我很感謝我所經歷過的 。
when you think about it , it would have seemed like a crazy idea , even a few years ago , that i would swap my stuff with a total stranger whose real name i didn't know and without any money changing hands .	當你想到它時 , 它似乎是個瘋狂的點子 , 甚至幾年前 , 我會把我的東西轉換成一個全面陌生人 , 用我不知道的名字 , 沒有任何錢改變手 。
you can either hang around the people who tell you it can't be done and tell you you're stupid for trying , or surround yourself with the people who inspire possibility , the people who are in this room .	你是否可以在你身邊的人 , 告訴你 , 不能完成 , 告訴你 , 你很愚蠢 , 或你自己 , 或是在座的人們 , 充滿了可能性 , 那些鼓舞你的人 。
now , malaria's transmitted by a mosquito , and normally if you're infected with malaria , and you're feeling sick , it makes it even easier for the mosquito to bite you .	現在 , 瘧疾被蚊子傳染 , 通常 , 如果你受到瘧疾感染 , 你會覺得很生病 , 會讓蚊子咬你 。
and so that's what i'm trying to do with my work , is to take these numbers , these statistics from the raw language of data , and to translate them into a more universal visual language , that can be felt .	這就是我想要跟我一起做的事 , 就是把這些數字從資料的種族語言 , 這些統計資料的統計 , 把它們翻譯成更普遍的視覺語言 , 可以感受到更普遍的語言 。
our partnership with our local nationwide children's hospital afforded us they're building us a health clinic within our school , providing health and mental health resources for our students .	我們和當地的兒童們合作 , 他們負擔我們 , 他們在學校裡建了一個健康診所 , 提供健康和心理健康資源 。
how do you identify the pulse in that place , the passionate people , and then how do you get folk who have been fighting , slogging for 20 years , reenergized about the place that they live ?	你要如何在那個地方辨識出脈衝 , 熱情的人 , 然後你要如何讓人們對抗 , 然後你要如何讓這些人對抗 , 想出他們居住的地方 ?
i went to visit kitty carlisle hart , and she is 96 , and when i brought her a copy of " the elements of style , " she said she would treasure it .	我去拜訪韓國卡利斯哈林 , 她是96歲 , 當我把她帶給她一份 「 風格的元素 」 , 她說她會重視它 。
but so , curious , i run up to the child of course scaring the living bejesus out of him grab him by the collar , turn it over , and there is my name written on the collar of this sweater .	但 , 好奇心 , 我走上了孩子們 , 當然 , 穿著他把他抓住他 , 把他抓住他 , 把他抓住他 , 把他抓住 , 把他的名字翻過來 , 寫在這個甜圈的杯子上 。
two years ago the migrating birds had a multiple event where thousands died because of a mutation occurring in the virus , which made the species range broaden dramatically .	兩年前 , 移民鳥有許多事件 , 在那裡 , 數以千計的事件 , 是因為病毒的突變發生在病毒中 , 會發生突變 , 使物種變得更廣泛 。
it ought to be buzzing with plans to reduce the temperature and with plans to live at the higher temperature and not at all costs , but efficiently and cheaply .	它應該要用計劃來減少溫度和計劃 , 來減少溫度和計劃 , 來活在更高溫度的溫度上 , 而不是所有成本 , 而是有效率的 。
this week , as any week you care to look at , you'll find people actually trying to kill each other from country to country , but even when that's not going on , there's competition between countries , each one trying to shaft the next .	這週 , 當你在乎任何星期 , 你就會發現 , 人們真的在嘗試殺戮彼此 , 但即使在國家之間 , 但即使如此 , 儘管如此 , 國家之間的競爭 , 每個人都試圖在下一步 。
now , if you haven't noticed , i am black , thank you and when you grow up in a segregated city as i have , like chicago , you're conditioned to believe that color and race can never be separate .	如果你沒注意到 , 我是黑人 , 感謝你 , 當你成長在一個嚴格的城市中長大 , 像芝加哥一樣 , 像芝加哥一樣 , 你就會相信 , 顏色和種族永遠不會被分開 。
if you've been in an mri scanner , it's very much the same , but this one is outfitted in a special way to not just take pictures of your brain , but to also take pictures of active areas of the brain .	如果你在mri掃描器裡 , 它是非常相同的 , 但這張圖是有利的 , 不只是把你的大腦的特殊方式 , 而是要拍攝大腦的圖片 。
however , we do know that it must at least be strong enough to not fly apart as it rotates , so it probably has a density similar to that of rocky asteroids ; perhaps even denser , like metal .	然而 , 我們確實知道 , 至少不夠強大 , 不要飛到它的旋轉 , 所以它可能和火星行星的密度相似 , 可能有類似的密度 , 甚至是密度 , 像是金屬 。
this includes , for example , the 3d laser scanning systems , ever more powerful personal computers , 3d graphics , highdefinition digital photography , not to mention the internet .	舉例來說 , 3d雷射掃描系統 , 更有力的個人電腦、3d圖像、3d圖像、3d圖像、高度數位攝影機 , 不是提到網路 。
that has sparked cholera epidemics in ports along the world and has led to increased concentration on trying to make sure shipping doesn't move these vectors of cholera around the world .	在這世界各地的運動中 , 精神流行病會導致關注 , 試圖確保船隻無法在世界各地移動這些學者 。
so the next time you pass a jewelry shop window displaying a beautifully cut teardropshaped stone , don't be so sure it's just your culture telling you that that sparkling jewel is beautiful .	所以 , 下次 , 當你通過珠寶購物窗戶展示一個美麗的茶壺 , 不要那麼確定它只是你的文化 , 告訴你們 , 鯊魚珠寶是美麗的 。
legislation that was meant to better regulate its largest players has hurt its smaller ones , resulting in most of the industry's assets to be controlled by the top one percent .	法律的意思是要更好的規則 , 最小的玩家有傷害它的小型玩家 , 造成大部分的產業產業資產 , 會受到最頂端的1%控制 。
edinburgh in summer , the area beneath the curve is pretty good , but edinburgh in winter , the amount of no that can be released is next to nothing , tiny amounts .	今年夏天愛丁堡 , 海底下的區域很棒 , 但在冬天中 , 愛丁堡很不錯 , 但在冬天 , 愛丁堡的數量 , 無法被釋放 , 幾乎沒有任何東西 , 微小的數量 。
maybe we wouldn't buy light fittings , but we'd pay for the service of light , and the manufacturers would recover the materials and change the light fittings when we had more efficient products .	也許我們不會買光檔案 , 但我們要付錢給燈光服務 , 製造商會恢復材料 , 改變我們有更有效的產品 。
second one , without sounding overly zen , and this is a quote from the buddha: " finding yourself in the margins , looking to the edges of things , is often a really interesting place to start . "	第二 , 沒有聽起來很瘋狂 , 這句話來自佛羅達的句子: 「 找到你自己 , 去探索事物的邊緣 , 通常是很有趣的地方 。 」
so what we decided to do was to see how long it would take to crack these passwords using the best cracking tools that the bad guys are using , or that we could find information about in the research literature .	所以我們決定要做的是 , 看看這些密碼要花多少時間 , 用最好的工具 , 用最佳的工具 , 來破解這些密碼 , 可以在研究文獻中找到資訊 。
this tribe , the cofan , has 17 varieties of ayahuasca , all of which they distinguish a great distance in the forest , all of which are referable to our eye as one species .	這個部落 , 哥倫敦有17種不同的亞洲人 , 所有他們在森林中分離出一個很遠的距離 , 所有這些都是可以被當作一個物種的 。
so 95 percent of us will say that it is terribly wrong for our partner to lie about having an affair , but just about the same amount of us will say that that's exactly what we would do if we were having one .	所以 , 95%的人會說這對我們的夥伴來說是很不錯的 , 說謊是不對的 , 但只是我們同一個人 , 我們會說 , 如果我們有一人會這麼做的話 , 我們會這樣做 。
but by trusting the data that's actually picking up on past practices and by choosing the definition of success , how can we expect the algorithms to emerge unscathed ?	但藉由信任過去的資料 , 來確保成功的定義 , 選擇成功的定義 , 我們要如何期待演算法 ?
he was eating this orange , sugary candy that he kept dipping his fingers into , and since there was so much saliva on his hands , this orange paste started to form on his palms .	他吃了這個橘色的糖果 , 糖果糖果 , 把他的手指丟進去 , 因為他手上有太多的唾液 , 因為他手上有太多的唾液 , 這條橘色就開始在他的褲子上形成了 。
when i heard the amazing talk by salman khan on wednesday , about the khan academy website that teaches hundreds of subjects to students all over the world , i had a flashback .	當我昨天聽到了sarmankhan的演講 , 關於khanm學術網站 , 關於khan學術網站的網站 , 教導數百個主題 , 教導全世界各地的學生 , 我有一場新興的主題 。
meanwhile , chicken production has shifted to an industrial , factorylike model , with birds raised in spaces with a footprint no larger than a sheet of paper .	同時 , 雞肉生產已經轉換到工業、工廠模型 , 像模型一樣 , 鳥類在空間中長大 , 沒有比紙張更大 。
gs: we actually don't chat very much about this particular project , not because we're hiding anything , but this is probably one of the most challenging if not the most challenging project we've undertaken .	格:事實上 , 我們並沒有對這個專案非常感興趣 , 而不是因為我們在隱藏任何東西 , 但這可能是最有挑戰性的項目之一 , 如果不是我們沒有最挑戰性的計畫之一 。
he began to go by quanah parker , adopting his mother’s surname , and tried to track down his mother and sister , eventually learning they had both died shortly after their capture .	他開始走過平方公園 , 調整他的母親的動作 , 試圖追蹤他的母親和姐妹 , 最終 , 最終 , 他們都很短就死了 。
so last fall when we published the results of that work in science , we all became overconfident and were sure we were only a few weeks away from being able to now boot up a chromosome out of yeast .	所以 , 去年秋天我們出版了這項研究結果 , 我們都變得非常有信心 , 而且肯定我們只能在幾週之外 , 還能從酵母中出版染色體 。
in doing so , he encroached on the secular authority of the roman governor orestes , himself a moderate christian , leading to a bitter public feud between the two men .	這樣做 , 他在羅馬總統的作者裡 , 主持了羅馬的主角 , 他自己是一名動機基督徒 , 導致兩位男士之間的一些公共聯繫 。
and then , on top of it you add: " and thousands of young people from athens , madrid and new york will demonstrate for social justice , claiming they are inspired by arabs . "	然後 , 在座的頂端 , 數以千計的年輕人來自阿拉伯人、馬德、紐約的年輕人 , 會展示給社會正義 , 宣稱他們被阿拉伯人所啟發 。 」
all of her online accounts were flooded with screenshots of the video , with graphic rape and death threats and with slurs about her muslim faith .	她所有的線上帳戶都被影片所淹沒 , 用圖像和死亡威脅 , 和她的穆斯林信仰所淹沒 。
in fact , a friend of mine from the security industry told me the other day that there are two types of companies in the world: those that know they've been hacked , and those that don't .	事實上 , 我有個來自安全產業的朋友告訴我 , 有一天 , 世界上有兩種公司 , 他們知道他們被駭了 , 那些不知道他們被駭了 , 那些不幸的人 。
by the way , just so you know: you get stressed out about genetically modified organisms ; there is not one single vine in this valley or anywhere that is not genetically modified .	順便一提 , 你就知道:你對基因改造的壓力 , 並沒有一個在這個山谷中 , 或是沒有任何一個病毒 , 完全沒有遺傳動 。
because we live in the information age , yet the central currency upon which we all depend information is no longer deemed entirely trustworthy and , at times , can appear downright dangerous .	因為我們生活在資訊時代 , 但中央貨幣的回收 , 我們都不再依賴資訊 , 不再完全信任信任 , 同時 , 同時 , 可以顯現低風險 。
and in the depth of despair , in the midst of the movie , when it looks like he can't pull this thing off , and he needs this case , he needs to win this case so badly .	在絕望的深度 , 在電影中 , 當他看不出來像他不能把這個東西丟掉 , 他需要這個案子 , 他必須贏得這個案子 。
and if you're a benchwarmer , you might be a virgin or somebody who for whatever reason isn't in the game , maybe because of your age or because of your ability or because of your skillset .	如果你是班牙人 , 你可能會是個虛擬人物 , 或是任何理由的人 , 都不是在遊戲中 , 也許是因為你的年齡或你的能力 , 或是因為你的技巧 。
a study in florida just a few years ago found that if you're sitting where this photograph was taken in the classroom , row four , speech intelligibility is just 50 percent .	幾年前 , 佛羅里達的一項研究發現 , 如果你坐在教室裡 , 這張照片是在教室裡拍攝的 , 第四、四、四、四、四十個 , 演講智力只是百分之五 。
the heat generated from a device and its environment will eventually demagnetize hard drives , degrade the dye in optical media , and cause charge leakage in floating gates .	由裝置和環境產生的熱能最終會讓硬碟驅動 , 將動力降低 , 在光學媒體中 , 將黃色的dna減低 , 導致在流動的玻璃中 。
people from denmark tell me that many danes are so averse to talking to strangers , that they would rather miss their stop on the bus than say " excuse me " to someone that they need to get around .	來自丹麥的人們告訴我 , 許多爸爸都很平靜地跟陌生人談話 , 他們會不願在公車上說話 , 比說 「 抱歉 」 的人說 「 抱歉我 」 。
of course , that's when we hit a sort second problem a little bit more methodological which is that , maybe you guys don't know , but monkeys don't actually use money . i know , you haven't met them .	當然 , 我們碰到第二個問題 , 就是 , 或許你不知道 , 但猴子並不用錢 。 我知道 , 你知道嗎 ? 你知道 , 你沒有遇到更多問題 。
we have various strategies there's the methuselah mouse prize , which is basically an incentive to innovate , and to do what you think is going to work , and you get money for it if you win .	我們有各式各樣的策略 , 就是墨西哥老鼠的獎賞 , 基本上是創新的激勵力 , 去做你認為要做什麼 , 如果你贏得贏得它 , 你就會得到錢 。
this happens after millions of years of heat and pressure have fused the star’s hydrogen into heavier elements like helium , carbon , and nitrogen— all the way to iron .	這發生了數百萬年的熱能和壓力 , 已經過濾了恆星的氫氣 , 進入了像氦氣、碳、碳、氮 , 以及氮 , 全部都是鐵 。
lc: it was , and i don't know how we did it , but as i said , my motherinlaw was a kind , kind person , and you didn't have any africanamericans on the police force at that time .	賴瑞克:那是 , 我不知道我們怎麼做 , 但我說 , 我的母親是有點 , 有點像 , 有點像個人 , 你當時沒有任何非裔美國人 , 當時警察的力量 。
so a calorie is a useful energy measure , but to work out exactly how many of them each of us requires we need to factor in things like exercise , food type , and our body's ability to process energy .	所以 , 貓咪是一種有用的能量測量 , 但為了找出我們每個人當中有多少人都需要在我們身上 , 像是運動、食物、食物、食物類型 , 以及身體的能力 。
this was the very same time when computers were being invented , very much based on the idea of modeling the brain of " intelligent machinery , " as alan turing called it , one of the fathers of computer science .	這時候 , 當電腦被發明出來時 , 非常相同 , 非常基於模仿 「 智慧機器 」 的大腦 , 模型的大腦 , 模仿 「 智慧機器 」 的大腦 , 的大腦 , 一種叫做 「 智慧機器 」 , 的父親 。
he wrote , " if some religious genius did come up with an explanation of exactly why all these deaths made sense , would we feel happier , or safer , or more confident in god ? "	他寫道: 「 如果有宗教的天才出現了解釋為什麼這些死因都合理 , 我們會覺得更快樂 , 或更安全 , 或更有信心 ? 」
and so that's a masterpiece , which is a fake of a masterpiece , and bonded into the canvas is a chip which identifies that as a real fake , if you see what i mean .	這是一場大師 , 這是一場大師的假象 , 連接到大屠殺 , 把它視為一個真正的假象 , 如果你看到我的意思 。
aside from , you know , getting people excited and wondering what the heck these blue dots were all over the place , it asked the school system to envision how it might become a catalyst for a more connected community .	除此之外 , 讓人們感到興奮 , 想知道這些藍點在哪裡 , 哪些藍點都被問到學校體系 , 來邀請學校系統 , 來創造一個更加連結的社區 。
mark pollock: eventually , i did rebuild my identity , and the why for me was about competing again , because pursuing success and risking failure was simply how i felt normal .	馬克.波爾斯:最後 , 我重建了我的身份 , 為何我再次競爭 , 因為要再次競爭 , 因為追求成功和風險失敗 , 只是我覺得正常 。
you've been watching people all day and i guarantee you , like ping pong balls – bambambam and everytime you have an idea , what do you do ? – hit the snooze !	你每天都在看著人們 , 我保證你 , 像把糞球、竹子、竹子、竹子、竹子、每當你有想法時 , 你有了點子 , 你會怎麼辦 ?
strangers will hug you , and every year , you will swear it was better the last , but it's still ridiculous and freeing and alive , and the art is one thing that thrives here .	陌生人會擁抱你 , 而且每年 , 你都會很開心 , 但它仍然很荒謬 , 但它仍然很荒謬 , 自由和活著 , 藝術是其中一件事 。
uncle bernie is exactly the last person you want to sit next to in thanksgiving dinner , because he will bore you to death with peculiar details about some ancient relatives .	叔叔伯尼是你想坐下的最後一個人 , 感謝晚餐 , 因為他會買你去死去 , 因為他會買你去吃一些古老的細節 。
and when you dive into that rift valley , that's where the action is because literally thousands of active volcanoes are going off at any point in time all along this 40 , 000 mile range .	當你走進那個軟體山谷時 , 那就是行動的地方 , 因為事實上 , 數千個活躍的火山爆發 , 隨時都在發生 , 四萬英里 。
