i want to leave you with one last thought .	我想留給你們最後一個想法 。
now , there's an enormous variety of tiny , inexpensive sensors on the market , and you can easily imagine someone putting together a phone that could measure temperature , co2 or methane levels , the presence of some biotoxins potentially , in a few years , maybe even h5n1 avian flu virus .	市場上有很大的不同的感測器 , 你很容易想像有人把手機放在一起 , 二氧化碳或甲烷水準 , 幾年來 , 可能 , 有些生物多樣性可能性 , 可能是551種病毒 。
that's danny bessette , 23 years later , because this is the year , and it's also the year where danny got married , where we have , for the first time , the approval by the fda of a drug that precisely targets the defect in cystic fibrosis based upon all this molecular understanding .	這是丹尼蜜蜂 , 二十三年後 , 因為這是一年 , 而這也是丹尼結婚的一年 , 我們第一次去過的藥品 , 毒品 , 尤其是化學藥品 , 根據一種藥品來標準偵測偵測器的偵測器官 。
she then assigned these works racial identities , basically saying to me that the work on the right , clearly , was made by a black artist , the work on the left , clearly , by a white artist , when , in effect , that was the opposite case: bob colescott , africanamerican artist ; leon golub , a white artist .	接著 , 她把這些工作種族的身份 , 基本上跟我說 , 右邊是黑人藝術家所做的 , 很顯然 , 由白人藝術家所製作的 , 顯然 , 由白人藝術家所製作的 , 這是相反的例子:波拉哥倫比 , 藝術家、白人、白人藝術家、白人藝術家 。
luzhkov , 20 years mayor in moscow , though he helped found a party , united party with putin , in fact refused to be defined by the party and finally , in fact , lost his job not under brezhnev , not under gorbachev , but under putin , who wanted a more faithful party follower .	luzhkov , 20年長大 , 雖然他幫派找到了派對 , 聯合國其實拒絕被黨派定義 , 最後 , 他的職責不在巴西 , 失敗了他的工作 , 不是在巴西 , 下面 , 但他想要更有信心 。
these are clearly biblical archetypes , and the thinking behind that was to create positive , globallyresonating storylines that could be tied to the same things that other people were pulling mean messages out of because then the person that's using religion for the wrong purpose just becomes a bad man with a bad message .	這些都很明顯的生物化論 , 創造出正面、全球共鳴的故事 , 可以被連結到同一件事 , 因為他人在做錯的宗教 , 那些被迫離開了 , 因為那時候 , 用錯誤的宗教來做錯的宗教 , 才會變成壞人 。
on the other hand , if it's just our brain's autocorrecting the size of objects near the horizon , then we'd expect the moon illusion to be visible inside a planetarium , where the whole sky , including the horizon , is displayed on a spherical dome overhead .	另一方面 , 如果它只是我們的大腦 , 會吸引物體大小的物體 , 那麼我們預期月球上的月球圖像 , 整個天空 , 包括海岸 , 包括海岸 , 包括海岸 , 包括海岸 , 包括海岸 。
and that happened because this one person had a documentary instinct , which was to post a status update , which is what we all do now , so if something happens , we put our status update , or we post a photo , we post a video , and it all goes up into the cloud in a constant stream .	而那是因為這個人有紀念碑 , 正是要把一個雕像放上去 , 這就是我們現在所做的 , 所以如果某件事發生了 , 我們會放棄我們的地圖 , 或是我們放棄了一部影片 , 全部都放上雲朵 。
and about three years ago , i started an exercise in openness and inclusiveness by reaching out into the opensource software community to create new digital tools for magic tools that could eventually be shared with other artists to start them off further on in the process and to get them to the poetry faster .	大約三年前 , 我開始開放和包容性 , 藉由進入開放軟體社區 , 創造出一個新的數位工具 , 最終可以和其他藝術家分享 , 將他們分享到過程中 , 讓他們更快的詩人 , 讓他們更快的詩人 , 使他們變得更快 。
and to do this , i knew that i had to see the way in which artists work , understand the artist's studio as a laboratory , imagine , then , reinventing the museum as a think tank and looking at the exhibition as the ultimate white paper asking questions , providing the space to look and to think about answers .	為了做到這一點 , 我知道我必須看到藝術家的工作方式 , 了解藝術家的職業 , 想像一下 , 將博物館當作一個思考 , 看著最後一個白人論文 , 提出問題 , 提出一個問題 , 來找尋答案 。
they have enjoyed the true meaning of belonging to a place , and that was reflected in their built environment , in the mosques and churches built backtoback , in the interwoven souks and public venues , and the proportions and sizes based on principles of humanity and harmony .	他們很享受著屬於一個地方的真正意義 , 而這對他們建立環境的反應 , 蒙古和教堂建立了背景 , 在內部的土壤裡 , 公共場景 , 和公共場景 , 以及基於人類的傷害和諧和教堂 。
and the nice thing about this , we have a selfserve program , and many thousands of websites have signed up , and this let's them really make money . and i you know , there's a number of people i met i met this guy who runs a conservation site at a party , and he said , " you know , i wasn't making any money .	關於這個好事 , 我們有一個自我服務計畫 , 有很多數千個網站都簽署了 , 讓他們真的賺錢 。 我知道 , 有很多人遇到保守派 , 他說: 「 你們知道 , 我見過很多人 , 我見過這個傢伙 , 我遇到一個保守派 , 他說: 「 你不知道 , 我沒有賺錢 。 」
and when that information is collected , even though it's conversations with americans , it can then be funneled to the fbi where the fbi is allowed to search through it without getting a warrant , without probable cause , looking for information about americans and whatever crimes we may have committed with no need to document any kind of suspicion .	當這些資訊被收集 , 即使是美國人和美國人交談 , 可以被資助到法國的偏見 , 可以透過戰場來搜尋 , 無可避免 , 尋找美國人和犯罪 , 無論我們可能承認的犯罪 , 都不需要做任何事 。
they have to gamble , because they want to appear cutting edge and catch the words that are going to make it , such as lol , but they don't want to appear faddish and include the words that aren't going to make it , and i think a word that they're watching right now is yolo , you only live once .	他們必須加入 , 因為他們想看的是切割的邊緣 , 抓住這個字 , 像是llll , 但他們不想看到廣泛的字 , 包括他們不會這樣看得出來的字 , 我認為他們正在看的字眼是很酷的 。
removes some scaffolding . one of the reasons rome remains the extraordinary place it is that because of scaffolding and the determination to maintain the fabric , it is a city that continues to grow and adapt to the needs of the particular time in which it finds itself , or we find it .	除了一些令人驚訝的城市之一 , 羅馬仍然留下了極大的地點之一 , 是因為掃描和決心保持聯繫的城市 , 這是一個持續成長和適應的城市之一 , 特別是這個城市 。
prior to going to prison , i didn't know that there were so many brilliant black poets , authors and philosophers , and then i had the great fortune of encountering malcolm x's autobiography , and it shattered every stereotype i had about myself .	拜訪監獄 , 我不知道有這麼多聰明的黑人郵件 , 作者和哲學家 , 然後我得到了很棒的直覺 , 遇到馬爾蒙的墨西哥x光攝影 , 都嚇壞了我自己 。
not only were scientists able to successfully eliminate lymphoma tumors injected with bacteria , but the injection also stimulated the immune system , priming immune cells to identify and attack untreated lymphomas elsewhere in the mouse .	科學家不僅能夠成功地減少營養腫瘤受過細菌感染 , 但受傷者也能刺激免疫系統、免疫細胞 , 來辨識和攻擊其他地方的腫瘤 。
and the name of the protein i'd located was called mesothelin , and it's just your ordinary , runofthemill type protein , unless , of course , you have pancreatic , ovarian or lung cancer , in which case it's found at these very high levels in your bloodstream .	我所謂的蛋白質叫做 「 記憶 」 的名字 , 它只是你的原始 , 跑步老鼠蛋白質 , 當然 , 你有胰島素、肺癌、肺癌、肺癌 , 這是在你的血液中找到的高血液層 。
and then an enzyme in its digestive tract leeches into the beans , and people with the unenviable job of collecting these cats' leavings then go through the forest collecting the , you know , results and processing it into coffee although you actually can buy it in the unprocessed form .	後來有一個酵素 , 進入樹枝裡 , 人們有不可避免的工作 , 收集這些貓的留言 , 走過森林裡 , 走進咖啡館 , 雖然你真的可以買到咖啡 , 但你真的可以買不到的樣子 。
for this song , i'd like us all to take a minute and think about immigrant communities , and especially refugee immigrant communities , and the daily struggle they have to endure , building a life with dignity and meaning away from everything they have loved and known .	為了這首歌 , 我希望我們能花一點時間去思考移民社區 , 特別是難民移民移民移民社區 , 日常他們必須承認他們必須終結 , 建立一個尊嚴和尊嚴 , 建立一個生命 , 來自他們所愛的事物 。
back to yad vashem three years ago . after all this episode began , yad vashem decided to rebuild completely the historic museum because now washington was built the holocaust museum in washington and that museum is so much more comprehensive in terms of information .	回到三年前 , 畢竟 , 畢竟這個流程開始了 , 艾倫·威爾決定重建歷史博物館的歷史博物館 , 因為現在華盛頓在華盛頓建立了熱門博物館 , 博物館更加複雜 。
stand up for what you believe in , support the organizations that you care about , speak out on the issues that matter to you , get involved , make change , express you opinion , and do it with respect and knowledge and confidence that it's only by working together that the constitutional technology can do the job that it is designed to do .	站在你所相信的組織上 , 支持你關心的組織 , 說出你的問題 , 讓你參與 , 改變你的想法 , 表達你的意見 , 透過尊重、知識和信心 , 一起合作 , 只能一起工作 。
thanks to denny moe and the myriad other barbers and community leaders who shared the vision of opportunity and empowerment to make a difference in their communities , we've been able to not only lower blood pressure in our participants , but we've also been able to impact other health indicators .	感謝丹尼·莫德和社會領導者 , 分享機會的願景 , 並賦予他們社區的差異 , 我們不僅僅是低血壓 , 但我們也無法在參與者身上取得健康影響 。
so in a nutshell , incra would offer an alternative to the current system of the big three rating agencies by adding a new , nonprofit player to the mix that would increase the competition , it would increase the transparency of the sector , and it would also increase the quality .	所以在一個營養機構裡 , 民主會提供替代方案 , 給目前三種大型種種族體制 , 加上新的、非營利部門 , 增加競爭 , 它會增加競爭的透明性 , 同時也增加了品質 。
during this period , launching things into space , just the rocket to get the satellite up there , has cost hundreds of millions of dollars each , and that's created tremendous pressure to launch things infrequently and to make sure that when you do , you cram as much functionality in there as possible .	在這個時期 , 發射東西進入太空 , 只能把衛星運送到那裡 , 那裡有數千萬美元 , 成本上千上萬美元 , 而這也造成了很大的壓力 , 並確保你在做事時 , 會做的事 。
that software has to receive and decode the radio signal , and then figure out what to do with it , even if it's just music that it needs to play on the radio , and that software that does that decoding , if it has any bugs in it , could create a vulnerability for somebody to hack the car .	軟體必須要接收並減少輻射訊號 , 然後想出該做什麼 , 即使只有音樂需要在輻射上演奏 , 那個軟體必須要在電視上播放 , 軟體必須要打破 , 如果它有任何麻煩 , 就能創造一個脆弱的人 。
and most importantly , what we do is we use a rigorous , and often uncomfortable , process of physical therapy and occupational therapy to retrain the nerves in the nervous system to respond normally to the activities and sensory experiences that are part of everyday life .	最重要的是 , 我們使用一個嚴重、不舒服、不舒服的過程 , 以及實體療法 , 來重新調整神經系統的神經系統 , 通常會回應到活動和感知體驗 。
so starting in february , we launched a basic income demonstration , where for the next 18 months , as a pilot , 130 families , randomly selected , who live in zip codes at or below the median income of the city , are given 500 dollars a month .	所以從二月開始 , 我們推出一個基本的收入 , 在接下來的18個月裡 , 身為一名員工 , 隨機挑選 , 隨機挑選 , 住在zipad , 或是在紐約市的媒體收入中 , 五百美元是五百美元 。
well , our research my generation for sure , people who were going to school in the late '60s made very much a shift out of the internal focus of architecture , looking at architecture within its own territory , and we were much more affected by film , by what was going on in the art world , etc .	嗯 , 我們這一代的研究確保在60年代末期的人們會在建築師的內部專注 , 看著建築師的建築物 , 看著建築師 , 我們更受影響 , 透過電影所影響的影響 , 由藝術所造成的影響 。
technology has this extraordinary capacity to both instantiate and continue all of our most extraordinary , often hidden desires and biases and encoding them into the world , but it also writes them down so that we can see them , so that we can't pretend they don't exist anymore .	科技有很大的能力 , 可以持續我們所有人 , 通常是隱藏的慾望、偏見、偏見 , 同時也寫下他們 , 這樣我們看不到他們 , 所以我們無法假設他們存在 。
even the people who market these clubs i mean , they'll say these have four axis shafts which minimize loss of club speed and thereby drive the ball farther but they'll say , look , you know , you're not getting 57 , 000 dollars worth of performance from these clubs .	儘管我所說的那些人 , 他們會說這四個軸線 , 提醒大家的速度 , 包括氣球的速度 , 但他們會說 , 你不會從這些俱樂部演出超過一千七萬美元的薪水 。
we hope that ted can contribute in a full and fundamental way to the building of this new era in the teaching of music , in which the social , communal , spiritual and vindicatory aims of the child and the adolescent become a beacon and a goal for a vast social mission .	我們希望ted能在一個完整且基本的方式上貢獻這個新時代的新時代 , 教導這個新時代 , 社群、靈魂 , 和隨機的動物 , 成為一個美麗的社會任務 , 而青少年成為一個美麗的社會任務 。
finally , the active process is valuable in setting the very broad range of sound intensities that our ears can tolerate , from the very faintest sound that you can hear , such as a dropped pen , to the loudest sound that you can stand say , a jackhammer or a jet plane .	最後 , 活躍的過程是有價值的 , 我們耳朵能釋放出非常多的聲音 , 從你所聽到的聲音 , 例如一滴滴滴滴 , 到你能聽到的聲音 , 如同你所聽到的 , 聽起來最糟糕的聲音 。
so not only has the fly not got the nectar from the mimic plant , it's also if you look very closely just at the head end , you can see that it's got a bit of pollen that it would be transmitting to another plant , if only some botanist hadn't come along and stuck it to a blue piece of card .	所以不僅有飛機從動植物中得到必要的飛行 , 也是如果你仔細看得很近 , 你可以看到它有一些污染 , 它會被傳送到另一種植物 , 如果只有一些瓶子不會被送到另一個植物上去 , 只剩下一塊藍色卡片 。
[@arkrazorback dirty play can kiss my team's free throw making a @kysportsradio @marchmadness @espn bloodied 3 players so far . ] it is routine for me to be treated in the ways i've already described to you .	「 阿拉巴克恐怖攻擊 」 可以讓我的團隊自由投票 , 把一個美麗的運動員送到美國3dvd的3d玩家 , 對我來說 , 這對我來說是很棒的 。 對我來說 , 我已經把你描述出來 。
and looking down , the nine wings are bound , structurally but symbolically strong , a great symbol of unity: pure geometry , a perfect circle , 30 meters in section and in plan , perfectly symmetrical , like the idea of sacredness and geometry .	仔細看 , 九隻翅膀是無聊的 , 但象徵很強 , 非常不穩定的象徵:幾何學、完美的圓圈、三十公尺、三公尺、三公尺 , 像神聖和神奇的概念 。
and if girls grow up in a world that tells them that they are designed just a bit crazier than the boys , then isn't that a little bit like telling them that they are born less capable of rationality than men , less capable of reason and unworthy of the same intellectual respect as their brothers .	如果女孩在一個世界長大 , 告訴她們 , 他們設計的比男孩們更瘋狂 , 那就不會告訴她們 , 他們出生的理比男性更有理性 , 比男性更不合理 , 更少 。
the third thing that it might tell you is somewhat vague , but i think interesting and important , and that is , if you find a signal coming from a more advanced society , because they will be , that will tell you something about our own possibilities , that we're not inevitably doomed to selfdestruction .	第三件事可能會告訴你 , 有些不可思議 , 但我認為有趣且重要的是 , 如果你找到一個信號來自更進步的社會 , 因為他們會告訴你我們自己的可能性 , 我們不會被忽略的自我毀滅 。
so obviously , i had to crashland a grandma on america chavez , and not just any grandma a big , strong , luchador grandma , one that loved her enough to take her to the ancestral plain , where america chavez could see the history of her people play out in the skies above .	很顯然 , 我必須在美國推出一個巨大、更強壯、富裕的祖母 , 希望她能把她帶到祖國平面上 , 在那裡 , 查茲可以看見她在外面演奏的歷史 。
these ideas align nicely with our cultural investment in longterm romantic commitment , but they also work well for other kinds of relationships shortterm , casual , polyamorous , nonmonogamous , asexual because this metaphor brings much more complex ideas to the experience of loving someone .	這些想法和我們的文化投資在長期的浪漫委員會上 , 但他們也為其他關係短期、洞察、有名、非凡 , 因為這個比喻會帶來更複雜的概念 , 因為這個比喻會帶來更多複雜的想法 。
but there were also plenty of places in the world where societies have been developing for thousands of years without any sign of a major collapse , such as japan , java , tonga and tikopea . so evidently , societies in some areas are more fragile than in other areas .	但世界上還有許多地方 , 社會已經發展成數千年 , 沒有任何重要的崩潰 , 例如日本、日本、歌劇、歌劇、歌劇、歌劇、歌劇、歌劇、歌劇、歌劇、歌劇 。 所以 , 顯然 , 社會比其他地區更脆弱 。
it's very destructive , but it also catalyzes the production of vitamin d in the skin , vitamin d being a molecule that we very much need for our strong bones , the health of our immune system , and myriad other important functions in our bodies .	非常沮喪 , 但它也造成了視覺dna的生產力 , 維塔dddna成為我們非常需要的分子 , 免疫系統的健康 , 以及身體的重要功能 。
and on one occasion , i think i spoke in geneva and there was a gentleman who was interviewing me on something like this , and i said , " we are looking at floating islands , " and he thought it was funny , but somebody said , " no , this is not funny . these people are looking for solutions . "	一場偶爾 , 我想我在慷慨中談過 , 有一個女士訪問我這樣的事 , 我說: 「 我們看著漂浮的島嶼 , 」 他說: 「 沒錯 , 有人覺得很有趣 , 但有人說: 「 沒錯 , 這不是好笑 。 」
those men would eventually be convicted of placing a van filled with 1 , 500 pounds of explosives into the sublevel parking lot of the world trade center's north tower , causing an explosion that killed six people and injured over 1 , 000 others .	那些男人最終會被認為是用一千五百磅的爆炸 , 把一千五百磅的爆炸放到海底的公園裡 , 許多世界貿易中心的貿易中心 , 造成一個爆炸 , 導致了六千人受傷的爆炸 。
he gets up , leaps onto his scooter , races through the city past the church of santa maria della pace , down the alleys , through the streets that tourists may be wandering through , disturbing the quiet backstreet life of rome at every turn .	他走上去 , 走上他的帳篷 , 穿越了舊地馬達亞馬利亞的教堂 , 橫跨各地各地各地各地各地的街道 , 可能會被迫在街上 , 逃離安靜靜的背景 。
google answers is something we started , which is really cool , which lets you for five to 100 dollars , you can type a question in , and then there's a pool of researchers that go out and research it for you , and it's guaranteed and all that , and you can get actually very good answers to things without spending all that time yourself .	google的答案是我們開始的 , 這真的很酷 , 讓你五十到100美元 , 你可以寫一個問題 , 然後有一個研究員 , 去找你去研究 , 很顯然 , 而且你能得到非常棒的答案 。
and on the day of our record attempt , we put furniture pads on the outside of our good luck jeans and we set off , and right away , we were in trouble , because the denim was against our skin and it began to chafe , and soon our knees were being chewed up .	在我們紀錄的那一天 , 我們在我們好運的猶太人外面 , 我們就在麻煩了 , 因為丹麥開始對抗我們的皮膚 , 很快 , 我們的膝蓋已經被排除了 。
so what i'm going to try to do in the next 17 and a half minutes is i'm going to talk first about the flames where we are in the economy and then i'm going to take three trends that have taken place at ted over the last 25 years and that will take place in this conference and i will try and bring them together .	接下來的17分鐘 , 我要先談談談我們在經濟中所在的火焰 , 然後我要帶三個趨勢 , 去ted25年來 , 我將把三個趨勢帶到ted的趨勢帶到ted25年 , 這將會帶到這個會議中 , 我會試著把它們聚集在一起 。
you basically need intelligence , you need an ability to sit still and focus , to communicate openly , to be able to listen to people and to operate in a workplace that is much more fluid than it used to be , and those are things that women do extremely well , as we're seeing .	基本上你需要智慧 , 你需要一個能力 , 可以開心地溝通 , 可以輕地聽人民和工作場合 , 比以前更幸運 , 而那些是女性在工作場所中所所所看到的是 , 我們也需要的是女性的能力 。
i don't have an answer to the fact that there seem to be bad technologies . i don't have an answer to how this impacts on our dignity , other than to suggest that maybe the seventh kingdom , because it's so close to what life is about , maybe we can bring it back and have it help us monitor life .	我沒有答案來回答 , 似乎有壞的科技 , 我沒有答案來回答我們尊嚴的影響 , 除非說 , 也許七個國王 , 因為生命很接近了 , 或許我們能把它帶回生命 。
bruno giussani: alice , basically what you're saying , the talk is , unless wealthy nations start cutting 10 percent per year the emissions now , this year , not in 2020 or '25 , we are going to go straight to the fourplusdegree scenario .	布魯諾·伊斯坦:伊斯蘭 , 基本上你所說的 , 演講是 , 除非財富國家在今年開始減少10%的排放 , 今年的排放量並不是20205年或25年 , 我們會直接到四個領域 。
until we live in a society where every human is assured dignity in their labor so that they can work to live well , not only work to survive , there will always be an element of those who seek the open road as a means of escape , of liberation and , of course , of rebellion .	直到我們生活在一個社會中 , 每個人都受到尊嚴 , 這樣他們可以活得好 , 不僅是活得好 , 永遠會有一個元素 , 那些尋求開放的道路 。
even if you go for a walk in the proverbial woods , there is a company that manufactured the car that delivered you to the edge of the woods ; there's a company that manufactured the shoes that you have to protect yourself from the ground of the woods .	儘管你走進數個木頭 , 有一個公司 , 製造了你駕駛的汽車 , 把你送到木頭邊邊邊緣 ; 有一間公司 , 製造出你自己必須保護自己 , 可以保護自己從木頭的地面保護自己 。
mb: okay . so , you know , again , what is interesting here is that matt found this module that lets arduino process tv signals , he found some code written by somebody else that generates infrared signals for the tv , put it together and then created this great project .	mb:好吧 。 所以 , 很有趣的是 , 雄性發現了這個媽媽媽媽媽媽媽媽媽媽媽媽媽 , 他發現了一些編碼 , 產生了基礎電視的信號 , 把這些編碼放在電視上 , 然後創造了這個專案 。
moving further , once we know we will survive , the basic instinct , we move to the second most powerful instinct , and that is to spread and select the strongest , smartest and fastest seed to the four corners of the earth , or pick the best seed .	更進一步 , 一旦我們知道我們會生存 , 最基本的原始 , 我們搬到最強大的直覺 , 那就是傳播最強大、最聰明、最快的種子 , 或最佳的種子 。
but what scares them more than anything else is this possibility that at some point , tomorrow or a month from now , they're going to lose control of their health , of their lives , of their healthcare , and they're going to become dependent on others , and that's terrifying .	但在某個時候 , 他們比任何東西更害怕的是 , 明天 , 或是一個月 , 他們將會失去他們的健康、他們的健康照護 , 他們的生活會變得很沮喪 , 而他們會變得很害怕 。
and what you see is actually , the red dotted line shows the track of this performing element , which was a new piece that created that we created for the which was a robotic drill , basically , that went all the way around , cruised the museum , went all around the walls and did a lot of damage .	而你看到的是 , 紅色的線代表了這個表演元的軌跡 , 這是我們創造的新作品 , 基本上是機器人drill的drill , 一直到周圍 , 打造博物館 , 全部都發生了很多傷害 。
but did you know that at your age judy garland was pulling down 150 , 000 dollars a picture , joan of arc was leading the french army to victory and blaise pascal had cleaned up his room no wait , i mean he had invented the calculator ?	但你知道 , 在你年齡的垃圾垃圾場上 , 一萬五千美元的照片 , 約翰·卡斯的約旦領導了法國軍隊和巴西帕斯帕帕卡 , 我指的是他發明了計算機嗎 ?
the work began in the dark corner of a crowded party , in the late night of an early , miserable cambridge winter , when three friends and i asked a question that young folks searching for something real have asked for a very long time: " what if we took a road trip ? "	這份工作始於群眾的黑暗角落 , 早期 , 可怕的貓冬天 , 三位朋友 , 我問一個問題 , 年輕人在搜尋一個非常長一段時間 , 「 如果我們帶著一條路走路 , 就會被問過什麼 ? 」
although they very carefully preserved the stomach , the lungs , the liver , and so forth , they just mushed up the brain , drained it out through the nose , and threw it away , which makes sense , really , because what does a brain do for us anyway ?	儘管他們非常小心地保持胃、肺部、肝臟、肝臟 , 等等 , 他們只是把大腦轉移到鼻子裡 , 放棄了 , 放棄了它 , 這真的很合理 , 因為大腦對我們有何影響 ?
politics governs every aspect of life , and by not participating in it , you're literally allowing other people to decide on what you can eat , wear , if you can have access to health care , free education , how much tax you pay , when you can retire , what is your pension .	政策每一方面都不參與 , 你真的能讓其他人決定你能吃什麼 , 穿上健康照護、教育、薪水、薪水、薪水、薪水、薪水 。
now , in the face of real threats for instance , north korea's recent nuclear weapons tests , which fly in the face of sanctions reasonable people disagree about whether we should maintain some number of nuclear weapons to deter aggression .	舉例來說 , 北韓的核武器測驗最近的核武器 , 飛在沙漠的臉上 , 人們認為我們是否應該維持一些核武器 , 來討論核武器 。
when i imagine what that would feel like if , every time i left my house , there was a chance a police officer would run my license plate , see a warrant for unpaid debt , seize my body they way the did in dc and then take me to a jail cell , i feel a little sick .	當我想像一下 , 如果我離開我的房子時 , 警察會跑我的清單 , 看到一個沒有薪水的警察 , 把我的身體放在dc裡 , 然後把我的身體拿到監獄裡 , 然後我覺得我有點病了 。
in addition to training their flight attendants and their airline crew , delta air lines also offers skymiles , through a program called skywish , to survivors to help them escape their traffickers and reunite with their families .	除了訓練他們的飛行器和空氣線線線 , 也會從天空飛行 , 通過一個叫做天空的飛行器 , 來協助他們逃離他們的飛行器和社區 。
the guilt that the clinton administration expressed , that bill clinton expressed over rwanda , created a space in our society for a consensus that rwanda was bad and wrong and we wish we had done more , and that is something that the movement has taken advantage of .	克林頓政府表達的罪犯 , 比爾·克斯頓在盧旺達的盧旺達 , 我們社會創造一個空間 , 盧旺達是不錯的 , 我們希望我們做了更多事 , 而這就是運動的優勢 。
how's this stuff work ? if each of you differs from the person next to you by one in a thousand , but only three percent codes , which means it's only one in a thousand times three percent , very small differences in expression and punctuation can make a significant difference . take a simple declarative sentence .	該如何運作呢 ? 如果你們下一千分之一的人 , 但只有三%的密碼 , 這意味著只有一千倍以千倍 , 表達和懲罰的差異 , 可以造成很大的差異 。
but surround the brewing of that coffee with the ambiance of a starbucks , with the authentic cedar that goes inside of there , and now , because of that authentic experience , you can charge two , three , four , five dollars for a cup of coffee .	但 , 周圍圍繞著星球的結合 , 與真實的評論 , 由於它的真實體驗 , 由於它的真實經驗 , 可以吸引兩、四、五美元的咖啡 。
the only thing is that it's liable to having its bluff called , and therefore can only work if it's credible . to make it credible , you must avenge all insults and settle all scores , which leads to the cycles of bloody vendetta .	唯一的一件事是要有足夠的呼吸 , 所以如果它是可信的 。 你一定要發明所有的靈魂 , 使所有恐怖 , 都能引到血壓的循環 , 導致血壓的循環 。
you can protest , you can write letters to the editor , you can donate to and volunteer for causes , you can create art , you can create literature , you can create poetry and music , you can create a community that cares for one another and does not allow those atrocities to happen .	你可以向編輯者寫信件 , 你可以捐贈和志工 , 你可以創造藝術 , 你可以創造出詩 , 你可以創造出詩 , 你可以創造出詩 , 你能創造一個可以創造出詩意和音樂 , 你能創造一個社區 , 可以創造出一個可以為彼此創造的社區 , 而非允許這些地方發生 。
most of what you see there is an asthma inhaler , but the top is a very small gps transceiver , which gives you the date and location of an asthma incident , giving you a new awareness of your vulnerability in relation to time and environmental factors .	大部份你看到的是氣喘器 , 但頂端是非常小的轉移器 , 它會給你一個月亮的氣喘酸 , 給你一個新的意識 , 給你了解你的脆弱和環境的關係 。
this everexpanding infrastructural matrix already consists of 64 million kilometers of roads , four million kilometers of railways , two million kilometers of pipelines and one million kilometers of internet cables .	這個奇怪的基礎設備已經有六十四千萬四千萬公里的路線 , 四千萬公里的鐵路 , 四千萬公里的鐵路 , 兩千萬公里的線和一千萬公里 。
you remember ? and you learned the answer , and you've carried this answer in your head for 10 , 20 , 30 , 40 years: the answer is the same . the answer is the same . so when you're asked what the lengths are , you say they're the same , but they're not the same , because i've changed it .	你還記得嗎 ? 你學到了答案 , 你把答案放在你的腦袋裡 , 十、三、四十年來:答案是同樣的 。 答案是一樣的 。 所以當你問長期是一樣的 , 你說他們是一樣的 , 但他們改變了 。
and it's within that song that we will all rediscover the possibility of being what we are: a fully conscious species , fully aware of ensuring that all peoples and all gardens find a way to flourish . and there are great moments of optimism .	在這首歌中 , 我們都會重新辨認我們所屬的可能性:一個完整的意識物種 , 全然意識的物種 , 所有人都意識到 , 所有花園都能找到一種方法來繁殖 。 也有很棒的時刻 。
and while i can't claim we were exploring in the genuine edwardian sense of the word — we weren't naming any mountains or mapping any uncharted valleys — i think we were stepping into uncharted territory in a human sense .	儘管我不敢說我們在基因編輯中探索到的主題 , 我們不是指導任何山脈或地圖 , 我認為我們正在走進人類的位置 。
we've got to do whatever we can to help them , but we've also got to ask , i think , a more profound question of whether we use this crisis to jump forward to a different kind of economy that's more suited to human needs , to a better balance of economy and society .	我們必須做任何我們能協助他們做的事 , 但我們也必須問 , 更深入的問題是 , 我們是否用這種危機來跳到不同的經濟體 , 來跳向一個更適合人類需要的經濟和社會 。
i said , " oh , this person that is carrying your interest , or as i like to say , carrying your paper into the room , this person who is spending their valuable political and social capital on you , this person who is going to pound the table on your behalf , this is a sponsor .	我說: 「 喔 , 這個人會帶著你的利益 , 或是我喜歡說 , 把你的紙張放在房間裡 , 這個人花在你有價值的政治和社會資本上 , 這個人會在你的床上 , 這個人會在你的桌子上 , 這是一個蜘蛛 。
and then for a real beginner , you would go down even further and elaborate more say , " open the oven , preheat , wait for the light to go out , open the door , don't leave it open too long , put the penguin in and shut the door . . . " whatever .	一開始 , 你就開始更進一步 , 說: 「 開開開奧運 , 等一下燈 , 打開門 , 打開太久了 , 把企鵝放到門上 , 放到門上 , 不要放到太久 , 把企鵝放在門上 。 」
in fact , the greatest wealth . if you think about these other asteroids , there's a class of the nickel iron , which in platinumgroup metal markets alone are worth something like 20 trillion dollars , if you can go out and grab one of these rocks .	事實上 , 最棒的財富 , 如果你想想其他的行星 , 有一系列尼克鐵鐵鐵 , 在平均金屬市場中 , 只有20兆美元 , 如果你可以走出這些岩石 。
so , the gallery wanted me to have another show in two years , which meant that i really had to paint these paintings much faster than i had ever done them . and i they started to become more political , and i picked areas that sort of were in the news or that i had some feeling about , and i began doing these things .	所以 , 同性戀希望我在兩年內有另一個展覽 , 意思是 , 我真的要把這些畫作畫作畫得比我曾經做過更快 , 我開始變得更政治 , 我開始在新聞上做一些事 。 我開始做這些事 。
if the average age in your country is 45 to 55 , now the average person is looking at diabetes , earlyonset diabetes , heart failure , coronary artery disease things that are inherently more difficult to treat , and much more expensive to treat .	如果你國家的平均年齡是455歲 , 現在平均人口正在觀察糖尿病 , 早期糖尿病、心臟衰竭、心臟衰竭、心臟疾病 , 更容易治療 , 且更昂貴 。
and though not real , eve harrington , howard beale , mildred pierce are an opportunity to discover what it is to be human , and no less helpful to understanding our life and times as shakespeare is in illuminating the world of elizabethan england .	儘管沒有真正的 , 哈林頓 , 蜜蜂是怎樣的機會 , 發現它是人類的生命 , 而不太有助於了解我們的生命和時尚 , 如同莎士比亞正在消耗伊莉亞英格蘭世界 。
