i want to leave you with one last thought .	我想留給各位最後一個想法 。
but how do you reconcile this idea of it being bad to think of someone as a " loser , " with the idea that a lot of people like , of seizing control of your life , and that a society that encourages that , perhaps has to have some winners and losers ?	但 , 你要如何把這個想法視為 「 失去者 」 的概念 , 想出很多人喜歡 , 很多人 , 比如 , 多數人 , 多數人 , 會鼓勵自己和失去者的社會 ?
it had a driver and a passenger , and after the car had passed the judge by , the passenger extended his hand , pointed it back to the judge as the car continued on , just as the teenagers had described it , right ?	它有一台駕駛機和乘客 , 車子經過法官通過法官 , 通過了法官的法官 , 把他的手伸回法官 , 就像青少年一樣 , 青少年被描述了 , 對吧 ?
we can potentially use the skin on a chip that we're currently developing in the lab to test whether the ingredients in those products that you're using are actually safe to put on your skin without the need for animal testing .	我們可能可以用在晶片上 , 目前我們正在研發實驗室裡的皮膚 , 來測試你使用的產品是否能安全地把你的皮膚放在你的皮膚上 。
just the wording of the badging , or how many points you get for doing something , we see on a systemwide basis , like tens of thousands of fifthgraders or sixthgraders going one direction or another , depending what badge you give them .	僅僅僅僅僅僅僅僅僅僅僅僅僅僅僅僅僅僅僅僅僅僅有幾千五千年級或六年級畢業生的數目 , 依據你給予的壞事 。
even still , he has a dream that he will become free and become educated with the help of local activists like free the slaves , and it's this sort of determination , in the face of unimaginable odds , that fills me with complete awe .	儘管如此 , 他有一個夢想 , 他會自由 , 成為當地活動家的協助 , 像自由奴隸一樣的幫助 , 它是這樣的決定 , 在不可想像的奧運面上 , 這讓我充滿了不可思議 。
and you can see from the arrow here indicating " you are here , " i'm trying to sort of blend and meld these two very divergent fields of urbanism and ecology , and sort of bring them together in an exciting new way .	你可以看到 , 從這張箭頭看出來: 「 你在這裡 , 我試著把這兩種非常多元化的領域 , 帶在一起 , 有點令人興奮 。
again , this robot can't see anything , it can't feel anything , it has no brain . it's just working with a tuned mechanical system , with very simple parts , but inspired from the fundamental dynamics of the animal .	同樣的 , 這個機器人無法看見任何東西 , 無法感受到任何東西 , 它沒有大腦 , 只是和一個腫瘤系統合作 , 非常簡單的部分 , 但從動物的基本動態中啟發出來 。
well , my brother was born and they came back to korea , and we had what i remember as kind of an idyllic life , but what was happening in korea at that time was the country was one of the poorest in the world and there was political upheaval .	嗯 , 我的兄弟出生了 , 他們回來了韓國 , 我們還記得我所記得的 , 當時在韓國那時所發生的事情是世界上最貧窮的之一 。
but more importantly , i could also show you what it looks like at the corner of one of those magnificent buildings with all the massive stone blocks , or the fake stone blocks done with brick and stucco , which is more often the case .	但更重要的是 , 我也能給你們看它的樣子 , 在那些巨大的石頭中 , 用大型石頭的石頭來做的事 , 或者假設的石頭和雕塑 , 通常是如此 。
but in a world of conservation reliance , those stories have very real consequences , because now , how we feel about an animal affects its survival more than anything that you read about in ecology textbooks .	但 , 在一個保守世界中 , 那些故事有非常真實的後果 , 因為現在 , 我們如何感受到動物影響它的生存 , 比你在文學上讀的任何東西都更生存 。
so if we're not worrying about directing traffic , if we've transcended paper , if we are worrying less about control and more about description , then we can think of the english language as being this beautiful mobile .	所以 , 如果我們不擔心直接的交易 , 如果我們已經翻譯了紙 , 如果我們值得較少的控制 , 我們就可以把英文視為美麗的語言 。
and we do care about planets like the earth because by now we understood that life as a chemical system really needs a smaller planet with water and with rocks and with a lot of complex chemistry to originate , to emerge , to survive .	我們在乎地球的行星 , 因為現在我們了解到生命的化學系統 , 需要一個較小的行星和岩石 , 和許多複雜的化學物質 , 來移植 , 為了移植 , 為了生存 。
so , i was quite pleased with myself . i thought wow , i've tracked this one , i know how they come here . then i scratched my head a bit , and that's okay , i know how they come here , but why do they come here ?	所以 , 我很高興自己 , 我想哇哇 , 我追蹤了這個人 , 我知道他們是怎麼來的 。 然後我把我的腦袋放到這裡 , 我知道他們是怎麼來的 , 但是他們來這裡 ?
there was this place where all these things in my head could go into the great , electric somewhereoutthere and exist and escape , and i knew from this moment on , i wanted to do this for the rest of my life , whether i was going to get paid for it or not .	在我的腦袋裡 , 所有這些東西都可以進入偉大、電力 , 以及存在的地方 , 我從這一刻開始就知道了 , 我想要做這類事 , 不論我要為其餘一生付錢 。
this brings back a skepticism that has gone away recently , that superweeds and superpests could spread around the world , from biotechnology , that literally could destroy the world's food supply in very short order .	這帶回了最近的懷疑 , 超超級和超級的能力 , 可以在世界各地散播 , 生物科技 , 其實可以摧毀世界供應的食物供應 。
to remind myself how astonished i should be , i occasionally look out the window in my office in cambridge at this bridge , which goes across the charles river , between the kennedy school and harvard business school .	為了提醒我自己 , 該如何讓我感到驚訝 , 我偶然在這個橋樑上看到我的辦公室裡的窗戶 , 跨越了查爾斯的學校和哈佛大學 。
in my mind , this is what leadership is all about: a mission to listen with empathy to the craziest of ideas , the hopes and aspirations of a younger generation , who are just looking for a chance to be better and to make our country better .	在我的腦中 , 這是領導力的重點:一個任務 , 聽著同理心的民主 , 那些年輕世代的希望和靈感 , 他們只是尋找一個更好的機會 , 來讓我們國家更好的機會 。
this figure here shows the stormwater park that they're building by hooking a series of stormwater collection systems , or storm sewers , and routing that water into an abandoned gravel quarry .	這張圖顯示他們所建造的儲藏水公園 , 用一系列的儲藏系統 , 或者儲存器官 , 把水轉化成一塊廢水 。
even if that tree is crooked or even if that tree has very unusual relationships between trunk and roots and branches , it nonetheless draws our attention and allows us to make observations that we can then test in the general population .	即使那棵樹已經被忽略了 , 即使樹有非常不尋常的關係 , 樹木和樹枝之間的關係 , 除非我們注意力 , 使我們能在一般族群中測試觀察觀察觀察 。
it's obviously also about taking responsibility , like i did here when throwing some green dye in the river in l . a . , stockholm , norway and tokyo , among other places .	很顯然地 , 採取責任 , 就像我在洛杉磯的某個綠色眼睛 , 站在河流中 , 站在那裡 。 站在其他地方 。
and finally , one of the reasons why things have gotten so out of control is because so much of what happens with surveillance the technology , the enabling rules and the policies that are either there or not there to protect us are secret or classified .	最後 , 原因之一是 , 原因之一是 , 很多原因是 , 很多原因是 , 科技 , 促進規則和政策 , 不論是 , 保護我們是秘密的 。
so with the us leading the era of discovery and china leading the era of implementation , we are now in an amazing age where the dual engine of the two superpowers are working together to drive the fastest revolution in technology that we have ever seen as humans .	所以 , 隨著使用發現的時代 , 中國領導了改善時代的時代 , 我們現在在兩位超級工程中 , 兩位超級工程師合作 , 一起合作 , 來驅動我們所見過的科技 。
and the virtue i think we need above all others is practical wisdom , because it's what allows other virtues honesty , kindness , courage and so on to be displayed at the right time and in the right way .	我想我們需要一個虛擬智慧 , 因為它可以讓其他的視覺家、勇氣、勇氣、勇氣、勇氣、勇氣、勇氣 , 等等 。
now , there's an enormous variety of tiny , inexpensive sensors on the market , and you can easily imagine someone putting together a phone that could measure temperature , co2 or methane levels , the presence of some biotoxins potentially , in a few years , maybe even h5n1 avian flu virus .	現在 , 有一個巨大的多樣性 , 在市場上 , 有很大的多樣性 , 很容易想像 , 有人會把手機放在一起 , 二氧化碳、二氧化碳、甲烷、甲烷等等等等等等等 , 可能是幾年內 , 甚至是病毒 。
that's danny bessette , 23 years later , because this is the year , and it's also the year where danny got married , where we have , for the first time , the approval by the fda of a drug that precisely targets the defect in cystic fibrosis based upon all this molecular understanding .	這是丹尼亞熊 , 23年後 , 因為這是今年的一年 , 丹尼亞在那裡 , 在那裡 , 我們首次結婚 , 第一次 , 毒品的飲食 , 由前往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往往前的 。
she then assigned these works racial identities , basically saying to me that the work on the right , clearly , was made by a black artist , the work on the left , clearly , by a white artist , when , in effect , that was the opposite case: bob colescott , africanamerican artist ; leon golub , a white artist .	之後 , 她把這些工作的種族身份移除 , 基本上 , 對我來說 , 由一個黑人藝術家所組成的藝術家 , 顯然 , 由白人藝術家所組成的藝術家 , 尤其是 , 歐洲藝術家、白人藝術家、白人藝術家、白人藝術家、白人藝術家、白人藝術家 。
luzhkov , 20 years mayor in moscow , though he helped found a party , united party with putin , in fact refused to be defined by the party and finally , in fact , lost his job not under brezhnev , not under gorbachev , but under putin , who wanted a more faithful party follower .	luzko , 20年長大 , 他協助了一部分 , 美國黨派派派派派對 , 事實上 , 拒絕被派對定義 , 最終 , 失去他的職業 , 不是在巴基斯坦 , 但他想要更多的信仰 。
these are clearly biblical archetypes , and the thinking behind that was to create positive , globallyresonating storylines that could be tied to the same things that other people were pulling mean messages out of because then the person that's using religion for the wrong purpose just becomes a bad man with a bad message .	這些很明顯的偏見 , 認為 , 創造出正面、全球的監禁故事 , 可以被迫害到其他人在追求訊息的意義 , 因為那時候 , 人們會用宗教來做錯的信息 。
on the other hand , if it's just our brain's autocorrecting the size of objects near the horizon , then we'd expect the moon illusion to be visible inside a planetarium , where the whole sky , including the horizon , is displayed on a spherical dome overhead .	另一方面 , 如果這只是我們大腦的自動性 , 會引導到附近的物體大小 , 我們會期待月球內在一個星球裡 , 整個天空 , 包含了許多天空 。
and that happened because this one person had a documentary instinct , which was to post a status update , which is what we all do now , so if something happens , we put our status update , or we post a photo , we post a video , and it all goes up into the cloud in a constant stream .	而這是因為這個人有一份記錄 , 就是要把一篇文件放大 , 這是我們現在所做的事 , 如果我們把我們的雕像放大 , 我們就會把我們的雕像放大 , 或者我們把一張照片放到大廳裡 。
and about three years ago , i started an exercise in openness and inclusiveness by reaching out into the opensource software community to create new digital tools for magic tools that could eventually be shared with other artists to start them off further on in the process and to get them to the poetry faster .	大約三年前 , 我開始了一場開放的運動 , 包含了開放的軟體社區 , 創造出新的數位工具 , 最終能和其他藝術家分享 , 來源於他們進一步的過程中 。
and to do this , i knew that i had to see the way in which artists work , understand the artist's studio as a laboratory , imagine , then , reinventing the museum as a think tank and looking at the exhibition as the ultimate white paper asking questions , providing the space to look and to think about answers .	為了做到這一點 , 我知道我必須看到藝術家的工作方式 , 了解藝術家的研究員 , 想像一下 , 把博物館當作思考 , 把博物館 , 視為 「 白紙 」 的最後一篇論文 , 視為 「 探索 」 。
they have enjoyed the true meaning of belonging to a place , and that was reflected in their built environment , in the mosques and churches built backtoback , in the interwoven souks and public venues , and the proportions and sizes based on principles of humanity and harmony .	他們享受了真正的意義 , 來源於一個地方 , 而那是他們建立的環境 , 在蒙斯林和教堂建立背景中 , 在國際土地和公共衛生活動中 , 也是基於人類和人類的傷害和人類的靈魂 。
and the nice thing about this , we have a selfserve program , and many thousands of websites have signed up , and this let's them really make money . and i you know , there's a number of people i met i met this guy who runs a conservation site at a party , and he said , " you know , i wasn't making any money .	最棒的是 , 我們有一個自我服務計畫 , 許多網站都簽署了 , 數千名網站已經簽署了 , 讓他們真的賺錢了 。 你知道 , 我遇見了很多人 , 我遇見了這個人 , 他說: 「 我沒有錢 。 」
and when that information is collected , even though it's conversations with americans , it can then be funneled to the fbi where the fbi is allowed to search through it without getting a warrant , without probable cause , looking for information about americans and whatever crimes we may have committed with no need to document any kind of suspicion .	而當這些資訊收集時 , 儘管我們和美國人交談 , 就能有助於fbi的軌道 , 無法抵達它 , 除非暴力的因素 , 尋找美國人和犯罪的資訊 , 我們可能無法承認的資訊 。
they have to gamble , because they want to appear cutting edge and catch the words that are going to make it , such as lol , but they don't want to appear faddish and include the words that aren't going to make it , and i think a word that they're watching right now is yolo , you only live once .	他們必須加入 , 因為他們想要用邊緣 , 抓住這句話 , 像是洛杉磯 , 但他們不想把麵包包包包包包包包包起來 , 包括他們現在看到的字詞 。 我想他們現在只看過的字 。
removes some scaffolding . one of the reasons rome remains the extraordinary place it is that because of scaffolding and the determination to maintain the fabric , it is a city that continues to grow and adapt to the needs of the particular time in which it finds itself , or we find it .	除了一些缺陷 , 其中一個原因之一 , 羅馬人仍然是極為不凡的地方之一 , 由於破壞和定義來維持阿拉伯的城市 , 這是一個城市持續成長的城市之一 , 需要自己找到特定的地方 。
prior to going to prison , i didn't know that there were so many brilliant black poets , authors and philosophers , and then i had the great fortune of encountering malcolm x's autobiography , and it shattered every stereotype i had about myself .	拜託去監獄 , 我不知道有這麼多聰明的黑人詩人和哲學家 , 然後我有了很偉大的靈魂 , 來鼓勵馬里斯的自閉症狀 , 每個自閉症的自閉症 。
not only were scientists able to successfully eliminate lymphoma tumors injected with bacteria , but the injection also stimulated the immune system , priming immune cells to identify and attack untreated lymphomas elsewhere in the mouse .	不僅是科學家能夠成功地判斷出細菌的腫瘤腫瘤腫瘤 , 受傷者也受到刺激免疫系統 , 免疫細胞 , 用來辨認免疫細胞 , 免疫細胞 , 來辨認和攻擊其他地方 。
and the name of the protein i'd located was called mesothelin , and it's just your ordinary , runofthemill type protein , unless , of course , you have pancreatic , ovarian or lung cancer , in which case it's found at these very high levels in your bloodstream .	我所謂的蛋白質 , 叫做 「 記憶 」 的名字 , 它只是你的原始蛋白質 , 除非 , 你有胰島素或肺癌 , 例如 , 在血液中找到了非常高的血液 。
and then an enzyme in its digestive tract leeches into the beans , and people with the unenviable job of collecting these cats' leavings then go through the forest collecting the , you know , results and processing it into coffee although you actually can buy it in the unprocessed form .	後來 , 其中一個酵素 , 進入蜜蜂裡 , 那些不可避免地收集這些貓的葉子 , 然後透過森林收集的收集 , 你知道 , 結果 , 使它進入咖啡館裡 , 儘管你能買咖啡 。
for this song , i'd like us all to take a minute and think about immigrant communities , and especially refugee immigrant communities , and the daily struggle they have to endure , building a life with dignity and meaning away from everything they have loved and known .	為了這首歌 , 我希望我們都要花一分鐘 , 想想移民社區 , 特別是難民移民族群 , 每天都很掙扎 , 他們必須保持生活 , 創造出一種尊嚴 , 與尊嚴的意義 。
back to yad vashem three years ago . after all this episode began , yad vashem decided to rebuild completely the historic museum because now washington was built the holocaust museum in washington and that museum is so much more comprehensive in terms of information .	回到三年前 , 伊波蘭博士開始了 , 除了這場流行後 , 黃金決定完全重建歷史博物館 , 因為現在 , 華盛頓在華盛頓 , 博物館在華盛頓 , 博物館裡建立了許多軟體 。
stand up for what you believe in , support the organizations that you care about , speak out on the issues that matter to you , get involved , make change , express you opinion , and do it with respect and knowledge and confidence that it's only by working together that the constitutional technology can do the job that it is designed to do .	站起來 , 支持你所相信的組織 , 支持你關心的組織 , 談論你很重要的議題 , 來改變 , 表達你的想法 , 用尊重、知識和知識 , 來做 , 來做這件事 , 只能合作 。
thanks to denny moe and the myriad other barbers and community leaders who shared the vision of opportunity and empowerment to make a difference in their communities , we've been able to not only lower blood pressure in our participants , but we've also been able to impact other health indicators .	感謝莫尼和其他障礙者和社區領導者 , 分享機會的視覺和賦予他們社區的差異 , 我們已經無法減少血壓 , 但是我們也能在我們的參與者身上得到健康的血壓 。
so in a nutshell , incra would offer an alternative to the current system of the big three rating agencies by adding a new , nonprofit player to the mix that would increase the competition , it would increase the transparency of the sector , and it would also increase the quality .	所以 , 在一個營養領域 , 拖延會提供一個替代的替代系統 , 來加上一個新型態 , 非營利球員會增加競爭 , 它會增加競爭的轉變 , 而且它也會增加平等 。
during this period , launching things into space , just the rocket to get the satellite up there , has cost hundreds of millions of dollars each , and that's created tremendous pressure to launch things infrequently and to make sure that when you do , you cram as much functionality in there as possible .	在這個時期 , 把東西放到空間裡 , 只要你把衛星上 , 就會花上百億美元 , 那就創造了巨大的壓力 , 可以確保你所做的事 , 儘管你所做的事 , 只要你做得很有趣 。
that software has to receive and decode the radio signal , and then figure out what to do with it , even if it's just music that it needs to play on the radio , and that software that does that decoding , if it has any bugs in it , could create a vulnerability for somebody to hack the car .	軟體必須收到 , 將輻射訊號縮減 , 然後想出要如何用它來做什麼 , 即使是音樂需要在輻射上玩樂 , 那個軟體可以決定 , 如果它有任何困難的人 , 可以創造一個人 。
and most importantly , what we do is we use a rigorous , and often uncomfortable , process of physical therapy and occupational therapy to retrain the nerves in the nervous system to respond normally to the activities and sensory experiences that are part of everyday life .	最重要的是 , 我們用一種嚴重的行為 , 通常不舒服、實體療法的過程 , 來追蹤神經系統內神經系統的神經系統 , 來回應日常生活的活動和感官 。
so starting in february , we launched a basic income demonstration , where for the next 18 months , as a pilot , 130 families , randomly selected , who live in zip codes at or below the median income of the city , are given 500 dollars a month .	所以 , 從二月開始 , 我們發佈了一個基本的收入展示 , 接下來18個月 , 身為一名10300個家庭 , 隨機選擇 , 隨機選擇 , 隨機挑選 , 或是在城市裡 , 五百美金 。
well , our research my generation for sure , people who were going to school in the late '60s made very much a shift out of the internal focus of architecture , looking at architecture within its own territory , and we were much more affected by film , by what was going on in the art world , etc .	嗯 , 我們的研究一代確定 , 在60年代末期 , 人們會在國際建築師中學到了非常大的轉變 , 看看建築師本身本身本身本身本身的建築師 , 我們對藝術的影響更有影響力 。
technology has this extraordinary capacity to both instantiate and continue all of our most extraordinary , often hidden desires and biases and encoding them into the world , but it also writes them down so that we can see them , so that we can't pretend they don't exist anymore .	科技有很大的能力 , 可以讓兩者都能繼續繼續我們最不凡的事物 , 通常是隱藏的慾望和偏見 , 鼓勵他們進入世界 , 同時我們可以看到他們 , 這樣我們也無法預測 。
even the people who market these clubs i mean , they'll say these have four axis shafts which minimize loss of club speed and thereby drive the ball farther but they'll say , look , you know , you're not getting 57 , 000 dollars worth of performance from these clubs .	儘管我所說的 , 他們會說 , 這些四個軸子 , 會提醒cbs速度的損失 , 在那裡驅使球員更遠 , 但他們會說 , 你知道 , 你不會得到750000000美金 , 000美金 。
we hope that ted can contribute in a full and fundamental way to the building of this new era in the teaching of music , in which the social , communal , spiritual and vindicatory aims of the child and the adolescent become a beacon and a goal for a vast social mission .	我們希望 , ted能在一個全新時代的建築上貢獻 , 將這個新時代的音樂、社群、靈魂和視覺化的動物 , 成為孩子的樂觀 , 成為一個社會任務 , 成為社會任務的目標 。
finally , the active process is valuable in setting the very broad range of sound intensities that our ears can tolerate , from the very faintest sound that you can hear , such as a dropped pen , to the loudest sound that you can stand say , a jackhammer or a jet plane .	最後 , 活躍的過程是有價值的 , 用來設定我們耳朵的聲音 , 我們耳朵能釋放的聲音 , 從最熟悉的聲音中 , 例如 , 一滴酒精 , 你能說 , 詹姆士或洛杉磯的聲音 。
so not only has the fly not got the nectar from the mimic plant , it's also if you look very closely just at the head end , you can see that it's got a bit of pollen that it would be transmitting to another plant , if only some botanist hadn't come along and stuck it to a blue piece of card .	所以 , 不僅有飛行不僅是從動物植物身上得到的負面植物 , 同時 , 如果你仔細仔細看 , 你可以看到它有一點花粉的花粉 , 會傳送到另一個植物 , 只要有一些瓶子 , 只要有一些瓶子 , 就會被偷走 。
[@arkrazorback dirty play can kiss my team's free throw making a @kysportsradio @marchmadness @espn bloodied 3 players so far . ] it is routine for me to be treated in the ways i've already described to you .	【傑克·卡拉克·貝爾·貝爾·貝爾·貝爾·卡爾·卡爾·卡爾·卡爾·卡爾·卡爾·卡爾·卡爾·卡爾·卡爾·卡爾 , 對我而言 , 對我來說 , 對我來說 , 我已經被描述了 。
and looking down , the nine wings are bound , structurally but symbolically strong , a great symbol of unity: pure geometry , a perfect circle , 30 meters in section and in plan , perfectly symmetrical , like the idea of sacredness and geometry .	仔細看 , 九個翅膀是無限的 , 結構上是很強壯的 , 一個偉大的象徵:幾何、完美的、完美的圓圈 , 像是聖誕和原子的概念 。
and if girls grow up in a world that tells them that they are designed just a bit crazier than the boys , then isn't that a little bit like telling them that they are born less capable of rationality than men , less capable of reason and unworthy of the same intellectual respect as their brothers .	如果女孩成長在一個世界中 , 告訴他們他們 , 他們設計的比男孩更瘋狂 , 那不像告訴他們 , 她們出生的理性 , 比男性更少 , 更少有理由的理由 , 更少 。
the third thing that it might tell you is somewhat vague , but i think interesting and important , and that is , if you find a signal coming from a more advanced society , because they will be , that will tell you something about our own possibilities , that we're not inevitably doomed to selfdestruction .	第三件事可能告訴各位 , 有些羞辱 , 但我認為有趣、重要的是 , 如果你從一個更進化的社會中找到一個訊號 , 因為他們會告訴你我們自己的可能性 , 我們不會自殺的自我建設 。
so obviously , i had to crashland a grandma on america chavez , and not just any grandma a big , strong , luchador grandma , one that loved her enough to take her to the ancestral plain , where america chavez could see the history of her people play out in the skies above .	所以 , 很顯然 , 我必須在美國各地推動一個祖母 , 不僅是任何祖母 , 富裕的祖母 , 其中一個愛她帶她去祖先的平民 , 在那裡 , 美國人在銀河上扮演的歷史 。
these ideas align nicely with our cultural investment in longterm romantic commitment , but they also work well for other kinds of relationships shortterm , casual , polyamorous , nonmonogamous , asexual because this metaphor brings much more complex ideas to the experience of loving someone .	這些想法很棒 , 用長期的浪漫來源投資 , 但他們也很有用 , 其他的關係 , 貓 , 很有名、無知的、無知、無知、無知、無知的 , 因為這個比喻會帶來更複雜的想法 。
but there were also plenty of places in the world where societies have been developing for thousands of years without any sign of a major collapse , such as japan , java , tonga and tikopea . so evidently , societies in some areas are more fragile than in other areas .	但 , 世界上還有許多地方 , 在那裡 , 社會已經開發了數千年 , 沒有任何大型的崩潰 , 比如日本 , 約翰、孟加拉 , 等等 , 所以 , 社會比其他地區更脆弱 。
it's very destructive , but it also catalyzes the production of vitamin d in the skin , vitamin d being a molecule that we very much need for our strong bones , the health of our immune system , and myriad other important functions in our bodies .	這是非常沮喪的 , 但它也引導了皮膚的細菌生產 , 維吉尼亞的分子 , 作為我們強大的骨髓 , 免疫系統的健康 , 以及我們身體內最重要的功能 。
and on one occasion , i think i spoke in geneva and there was a gentleman who was interviewing me on something like this , and i said , " we are looking at floating islands , " and he thought it was funny , but somebody said , " no , this is not funny . these people are looking for solutions . "	一陣子裡 , 我想我在慷慨中談論了一位青少年 , 他訪問我 , 像這樣 , 我說: 「 我們在探索漂浮的島嶼 , 他認為是很有趣的 , 但有人說: 「 這不是很有趣 。 」
those men would eventually be convicted of placing a van filled with 1 , 500 pounds of explosives into the sublevel parking lot of the world trade center's north tower , causing an explosion that killed six people and injured over 1 , 000 others .	那些男人最終會被判定 , 將一千五百磅的爆炸帶入海底的地區 , 許多世界貿易中心 , 導致了600000磅的爆炸 。
he gets up , leaps onto his scooter , races through the city past the church of santa maria della pace , down the alleys , through the streets that tourists may be wandering through , disturbing the quiet backstreet life of rome at every turn .	他得到了 , 離開他的生態 , 穿越了舊地利亞沙尼亞沙漠的教堂 , 全部的街道 , 可能是透過這些資源來擴散 , 將平靜的回歸帶回去 , 每一條路上 。
google answers is something we started , which is really cool , which lets you for five to 100 dollars , you can type a question in , and then there's a pool of researchers that go out and research it for you , and it's guaranteed and all that , and you can get actually very good answers to things without spending all that time yourself .	google的答案是 , 我們開始的 , 這真的很酷 , 讓你們有五百美金 , 你可以提出一個問題 , 接著 , 研究人員 , 為你做研究 , 研究 , 做得很有耐心的答案 , 而且你真的可以得到很棒的答案 。
and on the day of our record attempt , we put furniture pads on the outside of our good luck jeans and we set off , and right away , we were in trouble , because the denim was against our skin and it began to chafe , and soon our knees were being chewed up .	在我們記錄的日子裡 , 我們把青少年放在我們好的幸運珠寶的外面 , 放棄了 , 我們在麻煩中 , 因為沙漠對我們的皮膚 , 開始教練 , 很快 。 所以 , 我們的膝蓋已經開始了 。
so what i'm going to try to do in the next 17 and a half minutes is i'm going to talk first about the flames where we are in the economy and then i'm going to take three trends that have taken place at ted over the last 25 years and that will take place in this conference and i will try and bring them together .	所以 , 我要在接下來17分鐘內做的事 , 接下來我要先談論我們在經濟中所在的伊斯蘭人 , 然後我將三個趨勢帶到ted的ted25年 , 將他們聚在一起 。
you basically need intelligence , you need an ability to sit still and focus , to communicate openly , to be able to listen to people and to operate in a workplace that is much more fluid than it used to be , and those are things that women do extremely well , as we're seeing .	基本上 , 需要智慧 , 你需要一個能力 , 可以更開放的溝通 , 能夠聆聽人民 , 去操作 , 更幸運的是 , 那些女人做得比以前更幸運 , 那些女人做得多 。
i don't have an answer to the fact that there seem to be bad technologies . i don't have an answer to how this impacts on our dignity , other than to suggest that maybe the seventh kingdom , because it's so close to what life is about , maybe we can bring it back and have it help us monitor life .	我沒有辦法回答事實上 , 似乎有很糟的科技 , 我沒有答案來對我們的尊嚴有什麼影響 , 除了第七個國王 , 因為 , 可能是最接近生命的 , 或許我們能帶回監獄 。
bruno giussani: alice , basically what you're saying , the talk is , unless wealthy nations start cutting 10 percent per year the emissions now , this year , not in 2020 or '25 , we are going to go straight to the fourplusdegree scenario .	布魯諾: 「 信仰 」 , 基本上 , 你所說的 , 談論的 , 除非財富國家在2020或25年開始減少10%的排放 , 而不是在2025年或25年 , 我們要去參加四次探索 。
until we live in a society where every human is assured dignity in their labor so that they can work to live well , not only work to survive , there will always be an element of those who seek the open road as a means of escape , of liberation and , of course , of rebellion .	直到我們生活在一個社會中 , 每個人都被監禁 , 這樣他們可以工作得很好 , 不僅是為了生存 , 總是會成為一個開放的元素 , 自由、自由、自由、自由、自由的角色 。 當然 , 當然 ,
even if you go for a walk in the proverbial woods , there is a company that manufactured the car that delivered you to the edge of the woods ; there's a company that manufactured the shoes that you have to protect yourself from the ground of the woods .	即使你走進一間旅程中 , 有一間公司 , 製造汽車的中心 , 將你送到木頭的邊緣 ; 這裡有一家公司 , 製造出你自己從土地上保護自己 。
mb: okay . so , you know , again , what is interesting here is that matt found this module that lets arduino process tv signals , he found some code written by somebody else that generates infrared signals for the tv , put it together and then created this great project .	mb:好的 , 所以 , 這裡有趣的是 , 馬爾發現了這個模擬 , 讓arduo的電視訊號 , 他找到了一些編碼的編碼 , 是由於電視節目所產生的 , 創造出了很棒的信號 。
moving further , once we know we will survive , the basic instinct , we move to the second most powerful instinct , and that is to spread and select the strongest , smartest and fastest seed to the four corners of the earth , or pick the best seed .	更進一步一步 , 一旦我們知道我們會活下來 , 基本的原本 , 我們搬到最強大的原本 , 將最強大、最聰明、最聰明、最聰明、最聰明、最聰明、最聰明的四角落 。
but what scares them more than anything else is this possibility that at some point , tomorrow or a month from now , they're going to lose control of their health , of their lives , of their healthcare , and they're going to become dependent on others , and that's terrifying .	但 , 除了其它事情 , 除了一些時候 , 這個可能性 , 在某個月 , 他們將會失去他們的健康、他們的健康、他們的健康、健康照護 , 而他們的生活 , 他們會被依賴 。
and what you see is actually , the red dotted line shows the track of this performing element , which was a new piece that created that we created for the which was a robotic drill , basically , that went all the way around , cruised the museum , went all around the walls and did a lot of damage .	實際上 , 實際上 , 紅線線線顯示了這個表演元的軌跡 , 這是我們創造出的一個新作品 , 基本上 , 原本 , 都是機器人工館 , 把博物館放到牆壁上 , 所有的傷害 。
but did you know that at your age judy garland was pulling down 150 , 000 dollars a picture , joan of arc was leading the french army to victory and blaise pascal had cleaned up his room no wait , i mean he had invented the calculator ?	但你知道 , 在你的青少年時 , 卡爾蘭正在拍攝150000000元的照片 , 約翰在領導法國和巴黎巴黎巴黎巴黎巴黎巴黎巴黎巴黎 , 他在他的房間裡被清除了嗎 ?
the work began in the dark corner of a crowded party , in the late night of an early , miserable cambridge winter , when three friends and i asked a question that young folks searching for something real have asked for a very long time: " what if we took a road trip ? "	工作開始在黑暗的黑暗角落開始 , 在一個早期的夜晚上 , 錯誤的洞穴冬天 , 三個朋友問一個問題: 「 如果我們花了很多時間去尋找真正的小傢伙 。 」
although they very carefully preserved the stomach , the lungs , the liver , and so forth , they just mushed up the brain , drained it out through the nose , and threw it away , which makes sense , really , because what does a brain do for us anyway ?	雖然他們非常仔細地保持壓力 , 肺部 , 肝臟、肝臟、肝臟 , 所以 , 他們只是把大腦轉移到鼻子裡 , 把它放到鼻子裡 , 把它丟掉 , 真的很合理嗎 ?
politics governs every aspect of life , and by not participating in it , you're literally allowing other people to decide on what you can eat , wear , if you can have access to health care , free education , how much tax you pay , when you can retire , what is your pension .	政策每一方面都市 , 而不是參與它的參與 , 你真的允許其他人決定要吃什麼 , 免費的教育 , 如果你能取得健康照護 , 免費教育 , 免費教育 , 你能得到更多的稅金 , 你的錢 。
