i want to leave you with one last thought .	我想留給你們最後一個想法 。
compromise , if it's artistic , if it is able to cope with its strategies and there is my first sketch and the last rendering it's not that far away .	相較之下 , 如果它是藝術化 , 如果能和策略相同 , 我的第一張圖片和最後一個節奏 , 不再如此 。
we persist also in being sidelined by the idea of the expert as the only one capable of coming up with answers , despite the overwhelming evidence to the contrary .	我們也堅持在身邊 , 身為專家的主意 , 只能得到答案的唯一能力 , 儘管有過度的證據 。
and it's about our fixation with celebrity and celebrity culture , and the importance of the image: celebrity is born of photography .	重點是與慶祝文化有關 , 以及圖像的重要性:慶祝是出生的照片 。
and yes , my sing campaign has supported treatment action campaign in the way that i have tried to raise awareness and to try to also raise funds .	是的 , 我的唱歌活動已經支持我嘗試提升意識的方式 , 並試著提高資金 。
they said , this is our design , because it's not only about engaging a community ; it's about empowering a community , and about getting them to be a part of the rebuilding process .	他們說 , 這是我們的設計 , 因為這不僅僅是涉及一個社區 ; 而是要讓他們成為重建過程的一部分 。
well , i can tell you that , in the rigid structure and highly competitive nature of the korean school system , also known as pressure cooker , not everyone can do well in that environment .	嗯 , 我可以告訴各位 , 在富裕的結構中 , 在韓國學校系統中 , 也是所謂的壓力烹飪者 , 而不是每個人都能在這個環境中做得很好 。
so at one end we have the village idiot , and then far over at the other side we have ed witten , or albert einstein , or whoever your favorite guru is .	所以在一結束後 , 我們有村落的幻覺 , 然後在另一邊 , 愛因斯坦 , 或阿伯利伯特·愛因斯坦 , 或任何你最喜歡的槍枝 。
a muscle memory that overcomes even the most bitter of times , my memory is spotted with days of laughing until i cried , or crying until i laughed .	肌肉記憶的記憶 , 甚至是最少的次數 , 我的記憶被引起 , 直到我哭了 , 或哭泣 , 直到我笑了 。
focus all of your time and attention on the kids who are on the bubble , the socalled " bubble kids " kids where your intervention can get them just maybe over the line from failing to passing .	把焦點放在泡泡泡的孩子身上 , 所謂的 「 泡孩子 」 的孩子 , 在那裡 , 你的干預可以把他們從未通過的線上傳給他們 。
now to put some neurobiological meat on this abstract model , we constructed a simple onedimensional world for our favorite subject , fruit flies .	現在要把一些神經肉放到抽象模型上 , 我們建構了一個簡單的模擬世界 , 為我們最喜歡的主題 , 果蠅 。
although modern english speakers may think old english sounds like a different language , if you look and listen closely , you'll find many words that are recognizable .	雖然現代英語者可能認為古老的英語聽起來像是不同的語言 , 如果你仔細看 , 你會發現很多文字是可辨識的 。
when the veil of bubbles lifts every morning , we can actually see a community from the pelagic ocean , one of the only places on earth you can see giant bluefin swim by .	當泡泡每天早上起飛時 , 我們就能看見來自海底的社區 , 地球上唯一一個你能看見的藍色游泳的地方之一 。
i was met with a call from my mother , which isn't that out the norm , my mom likes to text , call , email , facebook , instagram , all that .	我和我母親見面的電話 , 這不是外面的鼻子 , 我的母親喜歡寫字、臉書、臉書、臉書、臉書、臉書、圖像 。
the current head of the paris conservatoire said recently , " it takes great physical strength to conduct a symphony , and women are too weak . "	目前巴黎大會的頭腦最近說: 「 這需要很大的身體力量 , 來製造一個症狀 , 女性太弱了 。 」
but having taught at harvard over many years , i've learned that from time to time , it's useful to take a short pause , just to make sure we're all on the same page .	但在哈佛教導了很多年 , 我學到從時間到時間到時間 , 很有用 , 只需要短暫暫暫暫暫暫暫停 , 才能確保我們在同一頁上都是一樣的 。
after the race , he tossed his wet , cloudwhite hair and said , 'you're a god . ' no , anderson , you're the god . "	在種族之後 , 他拿了他的西方 , 雲端頭髮 , 說: 「 嘿 , 天啊 ! 天啊 , 天啊 ! 」 「 你是神 。 」
and i was reminded by karen armstrong's fantastic presentation that religion really properly understood is not about belief , but about behavior .	我被karen軍隊所提醒的神奇演說 , 宗教非常正確地了解到 , 不是相信行為 , 而是關於行為 。
but we were also getting information that this incredibly delicate environment and its people were under threat because they were at the frontline of both middle eastern politics and climate change .	但我們也得到了這些不可思議的環境 , 人們受到威脅 , 因為他們在中東政治和氣候變遷的前線 。
but the science on these devices has not been able to keep up with the rapid market growth , so regulations on the components of these devices and eliquids are lagging .	但這些裝置的科學無法保持快速市場成長所以規範這些裝置和液體的元件
one explanation is that the person doesn't have the disease that's overwhelmingly likely , if you pick someone at random but the test gets it wrong , which is unlikely .	其中一個解釋是 , 如果有人在隨機挑選某人 , 結果是錯誤的 。
earlier this year , protonmail actually had so many users that we ran out of resources , and when this happened , our community of users got together and donated half a million dollars .	今年初 , 波士頓其實有很多使用者 , 我們從資源中逃出資源 , 當這發生時 , 我們的使用者聚集在一起 , 捐贈了一百萬美金 。
with no money for rides , they often made the mzungu ride on the roof of the trucks , or in this case , on the top of the train going across south sudan .	除了河流 , 他們經常賺到奇怪的河流 , 或是在南蘇丹最頂端的火車上 。
and security because malls , they don't like photography so the security would come up and be like , " put that away , " and i'm like , " ok . "	因為他們不喜歡攝影 , 所以安全會出現 , 「 放棄 」 , 我就想: 「 好吧 。
i found out that in science and all its applications , what is crucial is not that technical ability , but it is imagination in all of its applications .	我發現 , 在科學和所有應用程式中 , 關鍵不是科技能力 , 而是想像所有應用程式的想像 。
it started out as a fairly simple idea , albeit a little strange , to put the word " forever " in the landscape so it could appear and disappear in the fog .	它從一個非常簡單的想法開始 , 儘管有一點奇怪 , 把 「 永遠 」 放在土地上的 「 永遠 」 這個字 , 讓它出現在霧中 。
ivan would not maintain eye contact , he had lost the words that he did know , and he didn't respond to his name or to anything we asked him , as if words were noise .	伊恩不會維持眼睛接觸 , 他失去了他所知道的字 , 他沒有回應他的名字 , 或說我們所問的任何我們問的名字 , 彷彿文字是噪音 。
and out of that , you get the need for the kind of things that jimmy was talking about , which is our new kinds of organization , or a better way to put it: how do we organize ourselves without organizations ?	除此之外 , 你得到了jimimy所談的需求 , 這是我們的新型組織 , 或是更好的方法:我們如何組織自己 ?
it was then i realized that i could also use an aerial drone to expand the worlds of bedridden people through flight , giving a sense of movement and control that is incredible .	後來我發現 , 我也可以用一個更新的無人機來擴展 , 透過飛行來擴展世界 , 給予一種動作和控制的感覺 。
it changed ours , too , when we learned about it , when we learned that almost all plastic bags in bali end up in our drains and then in our rivers and then in our ocean .	它也改變了我們 , 當我們了解它時 , 當我們了解到幾乎所有的塑膠袋 , 在我們的飲料中 , 然後在我們的河流中 , 然後在我們的海洋中 。
" nothing to lose " is a work made in collaboration with performers of size who drew from their lived experiences to create a work as varied and authentic as we all are .	「 什麼都沒有損失 」 是合作的合作者 , 與他們生活經驗的表演者合作 , 創造出一種變異和真實的作品 。
and here is the longprobosced fly that has not gotten any nectar from the mimic , because the mimic doesn't give it any nectar . it thought it would get some .	這裡是長期的飛行 , 飛行從未見過的 , 因為模仿不會給它任何必要 。 它認為它會得到一些 。
for some people who suffer from severe chronic pain , that is pain that doesn't go away months after their injury should have healed , none of the regular treatments work .	對於一些受嚴重的慢性疼痛的人來說 , 疼痛是無法治癒的幾個月後 , 沒有常規治療的治療 。
and it's not an easy movement because , to have this kind of movement , you need to move different regions of the root and to synchronize these different regions without having a brain .	這不是一個簡單的運動 , 因為要有這樣的動作 , 你需要移動不同的根部 , 去協調這些不同的區域 , 沒有腦部的區域 。
they decided to combine the strongest material produced by the plant kingdom with the most elastic material produced by the insect kingdom nanocellulose with resilin .	他們決定把最強的材料結合 , 由植物王國所產生最強大的材料 , 由昆蟲所產生最精緻的物質組成 。
well , it is more common with multiple partners , there is less condom use , and there is agedisparate sex that is , older men tend to have sex with younger women .	嗯 , 多種合作夥伴比較常見 , 比較少使用 , 年齡的性別分離 , 比較年齡的男性通常和年輕婦女的性別有關 。
now , if we have all these tools at our disposal , we simply have to ask the question , and thaler and sunstein have , of how we can use these more intelligently .	現在 , 如果我們有這些工具 , 我們只需要問這些問題 , 天氣和太陽系 , 我們要如何使用這些更聰明的智慧 。
now , i bet you're also thinking: " we don't have kinetic cobblestones or flying wheelchairs yet , so what can we do about this problem with today's technology ? "	現在 , 我賭你們也在想: 「 我們還沒有古希伯頓或飛行輪椅 , 所以今天我們能怎麼處理這個問題 ? 」
i spent two weeks at this retreat in my own little hut no music , no nothing sounds of nature , trying to find the essence of concentration , being in the moment .	我花了兩週的時間在我自己的小幽默中 , 沒有音樂 , 沒有大自然的聲音 , 試圖找到關心的關心 。
as a result , we built it around a culture and set of values that said what you were good at was being daring , at being courageous , at being independent and selfsufficient .	結果是 , 我們在文化中建立了它 , 建立價值觀 , 說你是好的 , 成為勇敢、勇敢、自足的勇氣 ,
this is based on ranges from data , but if you look at nuclear , it would be the size of rhode island to power the u . s . vehicle fleet .	這是根據數據的種族 , 但如果你看核能 , 它將會是美國汽車的大小 。
the same technology that has produced the human insulin in bacteria can make viruses that will not only protect you against themselves , but induce immunity against other viruses .	在細菌的細菌中 , 同樣的科技可以讓病毒不僅能保護你自己 , 還會觸發疫苗對抗其他病毒 。
we've looked at other sensors that go on your skin , and they all simply move around too much , and so we found that this is the only reliable way to take a good measurement .	我們看過其他感知器 , 穿著皮膚 , 只能移動太多 , 因此我們發現 , 這是唯一可靠的方法來衡量好的方法 。
you try combinations of genes that you write at the cell level and then in organs on a chip , and the ones that win , that you can then put into a living organism . it'll work .	你試著組合你在細胞層面寫的基因組 , 然後在晶片上寫出的器官 , 然後在晶片上 , 然後你就可以把有機體放進一個生物體 。 它會運作 。
now in fission , you take a big nucleus , you break it in part , in two , and it makes lots of energy , and this is how the nuclear reactor today works .	在填補上 , 你拿個大核能 , 在兩方面打破它 , 同時它會產生很多能量 , 這是現今的核反應爐 。
you're going to respond to the most powerful word in that sentence , which is " terrified , " and the answer is " yes , i was " or " no , i wasn't . "	你要回應最強大的詞 , 就是 「 害怕 」 , 答案是: 「 是的 , 我不是 」 。
it's just a little server control and i made a little video going: " hi , my name's furby , and i'm good , " you know , and then i'd reach my hand .	這只是一個小的伺服器控制 , 我做了一個小段影片: 「 嗨 , 我的名字叫furby , 我很好 , 然後我手伸到我的手 。
i mean , not too long ago , i was on a plane and i heard the voice of a woman pilot coming over the p . a . system , and i was just so excited , so thrilled .	我的意思是 , 不久以前 , 我在飛機上聽到一位女子飛過來的聲音 。 一個系統 , 我很興奮 , 非常興奮 , 所以很興奮 。
using very , very conservative assumptions , this yields a yearly drug market on the retail side of anywhere between 30 and 150 billion dollars .	使用非常、非常保守的假設 , 每年都會在任何地方的零售市場上 , 大約有30億美金 。
this map shows some of the countries that have seen a dramatic increase in the numbers of residential care institutions and the numbers of children being institutionalized .	這張地圖顯示一些已見過的國家 , 居住照護機構和兒童的機構數目增加 。
they wrote almost 1 , 000 pages on the topic , and all of those pages were reviewed by another 400plus scientists and reviewers from 113 countries .	他們寫了大約一千頁在主題上寫了一千篇文章 , 所有頁面都被其他400位科學家和評論者從113個國家得到報告 。
those that remain require a thorough investigation of the liminal space between disciplines to create the multifaceted solutions of tomorrow .	那些仍然需要一個值得的調查 , 來創造多樣化的解決方案 。
good relationships , bad relationships , annoying relationships , agnostic relationships , and what i'm going to do is focus on the central piece of an interaction that goes on in a relationship .	好的關係 , 壞關係 , 厭惡關係、不可思議的關係 , 而我要做的是專注在關係中間的互動 。
you have " all in the family , " " sanford and son , " and the dominant show in the top10 for the entire 70s " m<i>a</i>s*h . "	你有 「 所有的家庭 」 , 「 沙子和兒子 」 , 在最頂尖的10年代 , 都是 「 7 」 。
but i've come to believe that we have to value family every bit as much as we value work , and that we should entertain the idea that doing right by those we love will make all of us better at everything we do .	但我相信 , 我們要把家庭視為價值觀的家庭當作價值工作 , 我們應該要進入我們所愛的所有人 , 才能讓所有人更加美好 。
this alignment depends not only on our ability to understand the basic concept ; it also depends on our ability to develop common ground and understanding and shared belief systems .	這次演算不僅僅僅僅僅僅是我們了解基本概念的能力 ; 它也依賴我們開發共同的地面和理解和分享信念系統的能力 。
they were men who had been contractors , or they had been building houses and they had lost their jobs after the housing boom , and they were in this group because they were failing to pay their child support .	他們是被矛盾的男子 , 或是被建築房子 , 他們失去了他們的工作 , 因為他們無法支付孩子的支持 。
and then , out of the blue , for the first time in my entire career , a male fitness magazine called me , and they said they wanted to honor me as one of their gamechangers .	然後 , 在我整個職涯中第一次在藍色時期 , 一位名叫我 , 他們說他們想把我當作遊戲角色 。
people have been coming up to me ever since to ask me questions about spaghetti sauce , which is a wonderful thing in the short term but it's proven to be less than ideal over seven years .	人們從來就開始問我關於脊椎悲傷的問題 , 這是一個很棒的事 , 但在短期來說 , 證明 , 比理想的還要少了七年 。
the amount of support we provide to countries in central america that are sending refugees and migrants is a tiny fraction of the amount we spend on enforcement and detention .	我們在中美洲提供的國家數量 , 提供給難民和移民的國家 , 是我們在執行和拘留的一小部分 。
that’s a cultural movement where black writers and artists who are inspired by the past , present and future , produce works that incorporate magic , history , technology and much more .	這是一個文化運動 , 黑人作家和藝術家受到過去、未來的啟發 , 創造出了數位、歷史、科技、科技、科技、科技 。
so , i always teach my kids to respect american ideas , but i told my daughter that this is one exception that she is not gay , she is just confused by this american problem .	我總是教導我的孩子尊重美國的想法 , 但我告訴我的女兒 , 這是她不是同性戀 , 她只是對美國的問題感到困惑 。
and so we were able to do this by embedding 40 small , tiny linear actuators inside the device , and that allow you not only to touch them but also backdrive them as well .	所以 , 我們能夠透過排放到裝置內部的四十個小線電路觸動器 , 使你不僅觸碰它們 , 也能回溯它們 。
a visionary storyteller who upended science fiction , butler built stunning worlds throughout her work– and explored dilemmas that keep us awake at night .	一個遠見的故事 , 他建構了科學幻想家 , 但在她的作品中 , 透過她的工作 , 探索 , 保持我們在晚上醒來的世界 。
video: on the fifth of december 1985 , a bottle of 1787 lafitte was sold for 105 , 000 pounds nine times the previous world record .	影片:在1985年12月五月 , 一瓶1787777歲的底部被賣給十五萬英鎊 , 以前世界紀錄的記錄 。
the greatest car you ever drove from " the greatest movie ever sold , " the greatest drink you've ever had , courtesy of " the greatest movie ever sold . "	你最偉大的車子從 「 最偉大的電影賣出來 」 中得到最偉大的飲料: 「 最偉大的電影 。
other stronger pain medicines and anesthetics work by reducing the activity in painsensing circuits or boosting our coping system , or endorphins .	其他更強烈的疼痛藥物和義肢透過減少疼痛迴路的活動或是推動我們的核心系統或終端疫苗
now , whether you call it religiosity , whether you call this great spirit by any name brahma , allah , the holy trinity you name it but i still think that these two are not mutually exclusive .	無論你稱它為宗教 , 不論你稱之為巴馬的偉大靈感 , 全部 , 你稱之為 「 哈馬 」 , 的神聖之名 , 但我仍然認為這兩兩種不是偶然的結論 。
so this is already evidence of how , in the academic literature , we will see a biased sample of the true picture of all of the scientific studies that have been conducted .	這已經證明了 , 在學術文學文獻中 , 我們將會看到一個偏見的樣本 , 所有科學研究都被指導的科學研究所帶來的科學研究 。
now , adults seem to have a prevalently restrictive attitude towards kids , from every " don't do that , don't do this " in the school handbook , to restrictions on school internet use .	現在 , 成年人似乎已經有限制的態度 , 從每個 「 別這樣做 」 中學 , 不要這樣做 , 不要在學校上課 , 去限制學校使用 。
so frank russakoff said to me , " if i had a doover , i suppose i wouldn't do it this way , but in a strange way , i'm grateful for what i've experienced .	法蘭克魯克對我說: 「 如果我有一條繩子 , 我就不會這樣做 , 但在某種奇怪的情況下 , 我很感謝我所經歷的經驗 。
when you think about it , it would have seemed like a crazy idea , even a few years ago , that i would swap my stuff with a total stranger whose real name i didn't know and without any money changing hands .	想想看 , 這似乎是個瘋狂的想法 , 甚至幾年前 , 我會用一個全新的陌生人 , 真的我不知道的名字 , 沒有錢改變手 。
you can either hang around the people who tell you it can't be done and tell you you're stupid for trying , or surround yourself with the people who inspire possibility , the people who are in this room .	你可以在座的人們說它不能做 , 告訴你 , 試試試 , 或是圍繞自己 , 鼓舞可能性的人 , 在這間房間裡的人 。
now , malaria's transmitted by a mosquito , and normally if you're infected with malaria , and you're feeling sick , it makes it even easier for the mosquito to bite you .	現在 , 瘧疾被蚊子傳送給蚊子 , 通常如果你感染瘧疾 , 你就會感到生病 , 它會使蚊子更容易咬你 。
and so that's what i'm trying to do with my work , is to take these numbers , these statistics from the raw language of data , and to translate them into a more universal visual language , that can be felt .	這就是我正在做的 , 就是把這些數據從數據的種族語言中翻譯成更普遍的視覺語言 , 可以感覺到 。
our partnership with our local nationwide children's hospital afforded us they're building us a health clinic within our school , providing health and mental health resources for our students .	我們和當地國家衛生院的夥伴們負擔得起他們在學校建了一個健康診所 , 提供健康和心理健康資源給我們的學生 。
how do you identify the pulse in that place , the passionate people , and then how do you get folk who have been fighting , slogging for 20 years , reenergized about the place that they live ?	你要如何辨識出這些地方的脈衝 , 熱情的人 , 然後你要如何讓那些被打架、邏輯 , 重新思考他們生活的地方 ?
i went to visit kitty carlisle hart , and she is 96 , and when i brought her a copy of " the elements of style , " she said she would treasure it .	我去拜訪卡利斯哈林 , 她是96歲 , 當我把她帶到 「 風格 」 的元素 , 她說她會重新保持它 。
but so , curious , i run up to the child of course scaring the living bejesus out of him grab him by the collar , turn it over , and there is my name written on the collar of this sweater .	但是 , 好奇的是 , 我跑到孩子們 , 穿著牠的蜂蜜 , 把牠從牛身上抓出來 , 把牠轉過來 , 轉過來 , 把我的名字寫在這個甜圈上 。
two years ago the migrating birds had a multiple event where thousands died because of a mutation occurring in the virus , which made the species range broaden dramatically .	兩年前 , 移民鳥有許多活動 , 因為病毒發生的突變 , 這使得物種分散的災難 。
it ought to be buzzing with plans to reduce the temperature and with plans to live at the higher temperature and not at all costs , but efficiently and cheaply .	它應該要用計劃來減少溫度和計劃的溫度和計劃以更高的溫度 , 而不是所有成本 , 而是很有效率地降低 。
this week , as any week you care to look at , you'll find people actually trying to kill each other from country to country , but even when that's not going on , there's competition between countries , each one trying to shaft the next .	假如你在乎的每週 , 你就會發現人們在試圖殺死國家 , 從國家到國家到國家 , 即使沒有發生 , 國家之間都有競爭 , 每個人試圖拍下下一個 。
now , if you haven't noticed , i am black , thank you and when you grow up in a segregated city as i have , like chicago , you're conditioned to believe that color and race can never be separate .	如果你還沒注意到 , 我是黑人 , 感謝你 , 當你成長在一個嚴格的城市中 , 就像芝加哥一樣 , 你就會相信顏色和種族無法分離 。
if you've been in an mri scanner , it's very much the same , but this one is outfitted in a special way to not just take pictures of your brain , but to also take pictures of active areas of the brain .	如果你曾在mri掃描儀儀裡 , 非常相同 , 但這張照片不僅僅是你大腦的照片 , 還能拍攝大腦的照片 , 同時拍攝大腦的活性區域 。
however , we do know that it must at least be strong enough to not fly apart as it rotates , so it probably has a density similar to that of rocky asteroids ; perhaps even denser , like metal .	然而 , 我們知道 , 至少要有強大的力量 , 不能像火星撞擊一樣 , 所以它可能有類似的密度 , 甚至是密度 , 就像金屬一樣 。
this includes , for example , the 3d laser scanning systems , ever more powerful personal computers , 3d graphics , highdefinition digital photography , not to mention the internet .	舉例來說 , 這包含了3層層層層掃描系統 , 更強大的個人電腦、3d圖像、高度數位照片 , 不是提到網路 。
that has sparked cholera epidemics in ports along the world and has led to increased concentration on trying to make sure shipping doesn't move these vectors of cholera around the world .	這在世界各地的運動中 , 霍亂的獎勵導致試圖確保船隻無法移動世界各地的學者 。
so the next time you pass a jewelry shop window displaying a beautifully cut teardropshaped stone , don't be so sure it's just your culture telling you that that sparkling jewel is beautiful .	所以 , 下次你通過珠寶購物窗戶展示一個美麗的茶壺石 , 不要太確定 , 你的文化告訴你們 , 拼字珠寶是美麗的 。
legislation that was meant to better regulate its largest players has hurt its smaller ones , resulting in most of the industry's assets to be controlled by the top one percent .	這意味著更好的規範 , 最大的玩家已經受傷 , 結果大部分產業的資產產資產 , 會受到最頂尖的控制 。
edinburgh in summer , the area beneath the curve is pretty good , but edinburgh in winter , the amount of no that can be released is next to nothing , tiny amounts .	夏天 , 愛丁堡 , 在曲線之外的區域很棒 , 但在冬天 , 沒有被釋放出來的 , 無法釋放的數量是下一個 , 微小的量 。
maybe we wouldn't buy light fittings , but we'd pay for the service of light , and the manufacturers would recover the materials and change the light fittings when we had more efficient products .	也許我們不會買光纖 , 但我們付出燈光服務 , 而製造商會恢復材料 , 改變我們有更有效率的產品 。
second one , without sounding overly zen , and this is a quote from the buddha: " finding yourself in the margins , looking to the edges of things , is often a really interesting place to start . "	第二 , 沒有聽起來太瘋狂了 , 這是佛羅哈的一句話: 「 找到自己 , 去看事物的邊緣 , 通常是很有趣的地方 。 」
so what we decided to do was to see how long it would take to crack these passwords using the best cracking tools that the bad guys are using , or that we could find information about in the research literature .	所以 , 我們決定要知道要花多少時間去追蹤這些密碼使用最好的工具 , 或是我們能找到關於研究文獻中的資訊 。
this tribe , the cofan , has 17 varieties of ayahuasca , all of which they distinguish a great distance in the forest , all of which are referable to our eye as one species .	這個部落 , 珊瑚有17種不同種類 , 牠們在森林中分散出很遠的距離 , 所有我們眼睛都能被視為一個物種 。
so 95 percent of us will say that it is terribly wrong for our partner to lie about having an affair , but just about the same amount of us will say that that's exactly what we would do if we were having one .	百分之九十五的人會說 , 這對我們的夥伴來說是非常錯誤的謊言 , 但只是在同一方面 , 我們會說 , 如果我們有一個人會做的事 。
but by trusting the data that's actually picking up on past practices and by choosing the definition of success , how can we expect the algorithms to emerge unscathed ?	但透過信任過去的練習資料 , 並選擇成功的定義 , 我們要如何預期演算算法無法預測的演算法 ?
he was eating this orange , sugary candy that he kept dipping his fingers into , and since there was so much saliva on his hands , this orange paste started to form on his palms .	他吃了這個橘色的糖糖糖果 , 牠繼續把手指丟進去 , 因為牠的手上有太多悲傷 , 這條橘色的過去開始形成他的棕櫚 。
when i heard the amazing talk by salman khan on wednesday , about the khan academy website that teaches hundreds of subjects to students all over the world , i had a flashback .	當我聽到西班牙的演講時 , 我聽到了一場很棒的演講 , 關於khan學術界的學術網站 , 教導數百名主題給全世界的學生 。
meanwhile , chicken production has shifted to an industrial , factorylike model , with birds raised in spaces with a footprint no larger than a sheet of paper .	同時 , 雞肉生產已經轉移到工業模式 , 像是工廠模型 , 用鳥類在空間中養育出的鳥類 , 沒有紙張的大小 。
gs: we actually don't chat very much about this particular project , not because we're hiding anything , but this is probably one of the most challenging if not the most challenging project we've undertaken .	蓋茲:我們其實不符合這個特別的計畫 , 而不是因為我們隱藏了任何東西 , 但這可能是最具挑戰性的計畫之一 。
he began to go by quanah parker , adopting his mother’s surname , and tried to track down his mother and sister , eventually learning they had both died shortly after their capture .	他開始從平方公園開始 , 採用他的母親的動作 , 試圖追蹤他的母親和姊妹 , 最終 , 學會他們兩人都死於他們的捕捉後 。
so last fall when we published the results of that work in science , we all became overconfident and were sure we were only a few weeks away from being able to now boot up a chromosome out of yeast .	所以最後一個秋天我們發表了科學研究的結果 , 我們都被認為我們僅僅僅僅僅僅僅僅僅僅僅僅僅僅僅僅有幾週 , 從酵母中獲取染色體的染色體 。
in doing so , he encroached on the secular authority of the roman governor orestes , himself a moderate christian , leading to a bitter public feud between the two men .	這樣做 , 他在羅馬移民道路的秘密權威 , 他自己是摩托斯基督徒 , 導致兩位男子之間的一個特殊的公共聯繫 。
and then , on top of it you add: " and thousands of young people from athens , madrid and new york will demonstrate for social justice , claiming they are inspired by arabs . "	然後 , 在座的上層: 「 數以千計的年輕人來自阿拉伯、馬里達、紐約的年輕人 , 將會展示給社會正義 , 宣稱他們被阿拉伯人所啟發 。 」
all of her online accounts were flooded with screenshots of the video , with graphic rape and death threats and with slurs about her muslim faith .	她所有的線上帳戶都被視為螢幕 , 用圖表和死亡威脅 , 和她的穆斯林信仰所淹沒 。
in fact , a friend of mine from the security industry told me the other day that there are two types of companies in the world: those that know they've been hacked , and those that don't .	事實上 , 一位來自安全產業的朋友告訴我 , 世界上有兩種類型的公司:他們被駭客的人 , 而那些沒有 。
by the way , just so you know: you get stressed out about genetically modified organisms ; there is not one single vine in this valley or anywhere that is not genetically modified .	順道一提 , 只要你知道:你會被迫離開基因組的生物 ; 沒有人在這個山谷中 , 或任何沒有遺傳動的生物 。
because we live in the information age , yet the central currency upon which we all depend information is no longer deemed entirely trustworthy and , at times , can appear downright dangerous .	因為我們生活在資訊時代 , 但中央貨幣 , 我們都依賴資訊 , 不再完全信任 , 同時 , 可以顯現出危險 。
and in the depth of despair , in the midst of the movie , when it looks like he can't pull this thing off , and he needs this case , he needs to win this case so badly .	在絕望的深處 , 在電影中 , 當他不能把這東西丟掉 , 他需要很糟的贏得這個案件 。
and if you're a benchwarmer , you might be a virgin or somebody who for whatever reason isn't in the game , maybe because of your age or because of your ability or because of your skillset .	如果你是班牙人 , 你可能會成為一個虛擬人 , 或任何理由都不是在遊戲中 , 可能是因為你的年齡 , 或是因為你的技能 , 或是因為你的技能 。
a study in florida just a few years ago found that if you're sitting where this photograph was taken in the classroom , row four , speech intelligibility is just 50 percent .	幾年前 , 在佛羅里達的研究發現 , 如果你坐在教室裡拍攝這張照片 , 第四 , 推動智慧的可能性只有50% 。
the heat generated from a device and its environment will eventually demagnetize hard drives , degrade the dye in optical media , and cause charge leakage in floating gates .	熱能從設備中產生 , 它的環境最終會偵測硬碟的硬碟驅動 , 降低光學媒體的dna , 導致漂浮的玻璃 。
people from denmark tell me that many danes are so averse to talking to strangers , that they would rather miss their stop on the bus than say " excuse me " to someone that they need to get around .	來自丹麥的人們告訴我 , 許多爸爸太平常和陌生人交談 , 他們會把他們的停車停下來 , 比說: 「 抱歉我 」 , 變成他們需要周遭的人 。
of course , that's when we hit a sort second problem a little bit more methodological which is that , maybe you guys don't know , but monkeys don't actually use money . i know , you haven't met them .	當然 , 這就是當我們撞到第二個問題時 , 或許你不知道 , 但猴子並不用錢 。 我知道 , 你知道的 , 你沒有見過他們 。
we have various strategies there's the methuselah mouse prize , which is basically an incentive to innovate , and to do what you think is going to work , and you get money for it if you win .	我們有各種策略 , 這裡有墨西哥獎金 , 基本上是創新的獎勵 , 如果你贏得勝利的話 , 你會得到錢 。
this happens after millions of years of heat and pressure have fused the star’s hydrogen into heavier elements like helium , carbon , and nitrogen— all the way to iron .	這發生了數百萬年的熱能和壓力 , 將恆星的氫氣轉變成熱能 , 像是氦氣、碳、氮 , 以及氮 。
lc: it was , and i don't know how we did it , but as i said , my motherinlaw was a kind , kind person , and you didn't have any africanamericans on the police force at that time .	賴瑞克:那是 , 我不知道我們怎麼做 , 但我說 , 我的母親是個人 , 有點像個人 , 你沒有任何非洲裔美國裔美國人在警察權力上 。
so a calorie is a useful energy measure , but to work out exactly how many of them each of us requires we need to factor in things like exercise , food type , and our body's ability to process energy .	所以 , 洞穴是一種有用的能量測量 , 但要找出我們每個人都需要工廠 , 例如運動、食物類型、食物類型 , 以及身體的能力來處理能源 。
this was the very same time when computers were being invented , very much based on the idea of modeling the brain of " intelligent machinery , " as alan turing called it , one of the fathers of computer science .	這是電腦發明的同時 , 也是根據 「 智慧機器 」 的大腦來模擬 「 智慧機器 」 的大腦 」 的大腦 , 作為一個叫做電腦科學的父親 。
he wrote , " if some religious genius did come up with an explanation of exactly why all these deaths made sense , would we feel happier , or safer , or more confident in god ? "	他寫道: 「 如果有些宗教的天才出現了解釋為什麼這些死亡有意義 , 我們會覺得快樂 , 或更安全 , 或更有信心 ? 」
and so that's a masterpiece , which is a fake of a masterpiece , and bonded into the canvas is a chip which identifies that as a real fake , if you see what i mean .	這是個大師 , 這是一隻馬鈴薯的假象 , 連接到蠟燭的晶片是真實的錯誤的晶片 , 如果你看到我的意思 。
aside from , you know , getting people excited and wondering what the heck these blue dots were all over the place , it asked the school system to envision how it might become a catalyst for a more connected community .	另一方面 , 要讓人們感到興奮 , 想知道這些藍點在哪裡都被要求學校系統如何成為更加連結的社區 。
mark pollock: eventually , i did rebuild my identity , and the why for me was about competing again , because pursuing success and risking failure was simply how i felt normal .	馬克·羅斯:最終 , 我做了重建我的身分 , 為何我再次競爭 , 因為追求成功和風險失敗 , 只是我覺得正常 。
